oeml_01GVH3W3N6SKHKGFB9JMMX4P69,603bfb3ca72209001521f6cf,French and English Language Classes Contact,Shipra,,f,shipra.b@sawcc-ccfsa.ca,t,f,,ftxt_01GW2HTV0THXPW91VNRBJPJ2TS,f,f,2021-02-28 18:09:17.383,2023-03-03 20:08:03.714
oeml_01GVH3W3N6836YMS2D9JS5CQWB,603bff2ca72209001521f730,Information Sessions Contact,Juvaria,,f,juvaria@bellnet.ca,t,f,,ftxt_01GW2HTV0TCH4KDYM9CFKM1P5H,f,f,2021-02-28 18:09:17.383,2023-03-03 20:08:03.714
oeml_01GVH3W3PV8QMWT5BGW2BF0SA3,603bff02a72209001521f725,,Office Email,,t,info@camprehoboth.com,t,f,,,f,f,2021-02-28 20:30:43.9,2023-03-07 21:31:59.686
oeml_01GVH3W3QSH7H8HC4FP5BDMHKP,603c2345a72209001521f7cb,General Email,,,t,communications@pvsq.org,t,f,,ftxt_01GW2HTV2JQR06K5SF920VEMPC,f,f,2021-02-28 22:55:35.06,2023-02-14 22:13:08.233
oeml_01GVH3W3QS1EP5K3ZK1EN4V781,603c26ffa72209001521f7d2,Support Email,,,f,info@pvsq.org,t,f,,ftxt_01GW2HTV2KRWD9W6EDCKDXSTXT,f,f,2021-02-28 22:55:35.06,2023-02-14 22:13:08.233
oeml_01GVH3W3QS9ZXHGRSZKS0JQ9B1,603c27eca72209001521f7e9,Info-Herpes,,,f,info@infoherpes.org,t,f,,ftxt_01GW2HTV2KX0MCR6JRZ6JQEWE1,f,f,2021-02-28 22:55:35.06,2023-02-14 22:13:08.233
oeml_01GVH3W3R3TR91HT8P54GCGP1J,60ef23efc98fa500156ec1ff,Main Email,,,f,buffaloph@aol.com,f,f,,ftxt_01GW2HTV2VSV1CVGJR3BQJ06SZ,f,f,2021-03-01 01:12:19.975,2022-10-25 11:28:38.431
oeml_01GVH3W3RDVB49DVPCVM4D69Z1,603c4cf2cae062001582612c,Email,,,t,LatinoProgress@ctprf.org,t,f,,ftxt_01GW2HTV33HYGTJ4ASCD3JD1SX,f,f,2021-03-01 01:45:44.174,2022-10-25 11:28:38.431
oeml_01GVH3W3RDVKNB7KJQKJ1AVP4R,6085c1dc95ed0b0015338f60,Support,,,f,support@givelively.org,t,f,,ftxt_01GW2HTV33K6NMD7JBQGD04HAM,f,f,2021-03-01 01:45:44.174,2022-10-25 11:28:38.431
oeml_01GVH3W3REYGWPEP6QBK3RVHEW,6245cde78286b3002ed519e3,Immigration and Translation Services,Nancy ,,f,nancy_perez@ctprf.org,t,f,,ftxt_01GW2HTV335TRT8H5NRK4H9DZG,f,f,2021-03-01 01:45:44.174,2022-10-25 11:28:38.431
oeml_01GVH3W3RX4W15EXQK2YS3T7M2,603c4be8cae062001582611a,,Ann,Dibble,t,INFO@CLA-NY.ORG,t,f,,,f,f,2021-03-01 02:00:12.053,2023-03-19 21:24:06.024
oeml_01GVH3W3T1HN26JSY9K684NHT2,603c5295cae0620015826168,Info Email,,,f, info@ywcaquebec.qc.ca,t,f,,ftxt_01GW2HTV47565TKGV515QRPG2F,f,f,2021-03-01 02:19:24.286,2022-10-25 11:28:41.981
oeml_01GVH3W3TS1SPNBBY7TQWXP2HS,603d0d20cae06200158261d3,Main email,,,t,comunicacion1de7@gmail.com ,t,f,,ftxt_01GW2HTV4RES9XAAD21TF1S3GG,f,f,2021-03-01 15:40:23.68,2023-02-28 22:30:43.839
oeml_01GVH3W3TST8S2GDG9PNXC03VF,62154528033ad2003ed95e14,,,,f,casamigrantechihuahua@gmail.com,t,f,,,f,f,2021-03-01 15:40:23.68,2023-02-28 22:30:43.839
oeml_01GVH3W3VNG9W5E6MDPD40HWFC,603d2320cae06200158262aa,Information,,,t,mujermigrante275@gmail.com,t,f,,ftxt_01GW2HTV5C9CE4EADTKNTZK8QE,f,f,2021-03-01 17:15:21.867,2022-10-25 11:28:38.431
oeml_01GVH3W3Y1M6AHMT9J12WZ984A,603d54e5cae06200158265b8,,Yessica,Pérez,t,cimm.mexico@gmail.com,t,f,,,f,f,2021-03-01 20:30:30.324,2022-12-08 22:12:47.095
oeml_01GVH3W3Z8MAB0DE5B2W4JVH9N,603ea83c652598001579b841,,,,t,thecenter@thecenterct.org,t,f,,,f,f,2021-03-02 20:55:41.912,2023-02-28 18:08:38.536
oeml_01GVH3W3Z8RK91EG7RRRVJZT84,615347a36109290016d8a5a3,Appointments Email,,,f,appointments@thecenterct.org,t,f,,ftxt_01GW2HTV7X8NYEJ8QWBSZTSZQB,f,f,2021-03-02 20:55:41.912,2023-02-28 18:08:38.536
oeml_01H56EM2HJ41XFWZVENCHDYB9Z,64225d3ddb1e3c00083a93fe,,,,t,info@yumafoodbank.org,t,f,,,f,f,2022-05-04 18:57:44.29,2023-03-28 03:21:43.108
oeml_01H56EMH451FBG2D90DA8SB6BT,641b82fc7744720008bffc7d,,,,f,yanethgil59@gmail.com,t,f,,ftxt_01H56EMH45TM4PEYPCVPB5TG1B,f,f,2022-06-27 21:49:39.143,2023-03-22 22:47:21.855
oeml_01GVH3W40BW2MS744DATYYP1C1,603eb8c6652598001579b955,Contact Email,,,t,contactus@firstchc.org,t,f,,ftxt_01GW2HTV8X8696PQR37YT9F9GD,f,f,2021-03-02 21:56:10.578,2022-10-28 04:08:30.348
oeml_01GVH3W41CGJ2ZW4WNENZZG3ST,6245d7018286b3002ed51a6c,General Info,,,f,info@cceh.org,t,f,,ftxt_01GW2HTV9Q6RKJN4STF0983B6V,f,f,2021-03-03 01:25:32.269,2023-03-12 05:13:46.53
oeml_01GVH3W41XHYGXZ8F0DS107DEJ,60424838611029001516349d,,,,t, contacto@claramoreno.org.mx,t,f,,,f,f,2021-03-05 14:58:40.294,2023-02-14 21:26:42.734
oeml_01GVH3W427AM9H3ZY1S7TQTSXR,6042941261102900151636d8,Main Office,,,t,info@lcs-ct.org,t,f,,ftxt_01GW2HTVACG9KBPH85B8QERDCF,f,f,2021-03-05 20:02:10.204,2022-10-25 11:28:38.431
oeml_01GVH3W42R9WKFS3S6FAYTVWT7,60452b0cabc40800159efed2,General email,New Haven Legal Assistance Association,,t,legalaid@nhlegal.org,t,f,,ftxt_01GW2HTVAV6VVEF21D4P05ZJKA,f,f,2021-03-07 19:24:49.078,2022-10-25 11:28:38.431
oeml_01GVH3W438HVHBJE9K3DZ6XKCH,604572ddabc40800159eff87,Office Manager,Melissa,Knee,f,mknee@jfsgreenwich.org,t,f,,ftxt_01GW2HTVB6FV4QRMGPMF6FYX58,f,f,2021-03-08 00:08:12.465,2023-03-19 21:24:06.024
oeml_01GVH3W41N2FKF9KKYF1H36RSY,6042431a611029001516348f,,Amanda ,Jasso,f,aejasso@uw.edu,t,f,,,f,t,2021-03-05 14:37:06.072,2023-05-30 22:00:23.665
oeml_01GVH3W41ND6ARZ2JJ94TRSP3N,6042432b6110290015163491,,Anna,Shelton,f,aks34@uw.edu,t,f,,,f,t,2021-03-05 14:37:06.072,2023-05-30 22:00:23.665
oeml_01GVH3W43KM8C5GGNMC3TTD8MV,604581b4abc40800159eff9c,Main Office,,,t,info@immacare.org,t,f,,ftxt_01GW2HTVBEM24E6HDSXY53JAEK,f,f,2021-03-08 01:28:10.329,2022-10-25 11:28:38.431
oeml_01GVH3W441RN7NXFXY15VB9X9Y,60469a43d51dc50015b6549c,Main Email,,,t,contacto@mivaledor.com,t,f,,ftxt_01GW2HTVBQ07EBJBV9QVVJR4WQ,f,f,2021-03-08 21:07:16.106,2023-02-13 21:28:03.988
oeml_01GVH3W44C063PV6BN9VGNCG34,60469d28d51dc50015b654a9,Main office,,,t,foodbank@fbd.org,t,f,,ftxt_01GW2HTVC2TDKD7Y64KDGCE7PV,f,f,2021-03-08 21:27:40.606,2022-10-25 11:28:38.431
oeml_01GVH3W44C5R4RZW53DFN7RT5D,63325868d793a00016e66dab,,Dave,Weddle,f,dweddle@fbd.org,t,f,,,f,f,2021-03-08 21:27:40.606,2022-10-25 11:28:38.431
oeml_01GVH3W4524XPEWD800VHRSRNK,604700607f00870015c24a2a,Primary Email,,,t,almas.cautivas.ac@gmail.com,t,f,,ftxt_01GW2HTVCFYSJ2EHAWDFY7XJPY,f,f,2021-03-09 04:27:36.371,2022-12-07 17:34:29.789
oeml_01GVH3W45DTVVAX47AW6PJMHXH,60482ed77f00870015c25061,Cheshire Office Email,,,t,info@cheshirefoodpantry.org,t,f,,ftxt_01GW2HTVCRV1XR8F068PVSB1ZH,f,f,2021-03-10 02:16:41.287,2022-10-08 03:13:58.644
oeml_01GVH3W45ZGQT2V5Y9K9PBJANK,604d7482bb580c00157c3ffe,Main Office,,,t,info@fhchc.org,t,f,,ftxt_01GW2HTVD4D364HB85EP7F4FFS,f,f,2021-03-14 01:46:41.892,2022-10-25 11:28:38.431
oeml_01GVH3W46VCGP8BQY01P126ZJX,60fb03ac663b3f0015b2458f,Main email,,,t,info@empirejustice.org,t,f,,ftxt_01GW2HTVDRMT4JK0VPF7WC8128,f,f,2021-03-15 03:32:15.649,2022-10-25 11:28:38.431
oeml_01GVH3W47KZC1Z8S9B6Y8BGQ74,604f7fd1ef91970015b45cd1,Main Office,,,t,info@hwhct.org,t,f,,ftxt_01GW2HTVE9Y86ZQAP47W07H6EJ,f,f,2021-03-15 15:28:33.77,2022-10-08 03:13:58.644
oeml_01GVH3W47KW79Z4CAYK63B46Y3,614b9050bc518100163b9371,"Case Manager, Emergency Shelter & Supportive Housing",Lauren,Wachnicki,f,lwachnicki@hwhct.org,t,f,,ftxt_01GW2HTVE9K2EYWP0CMBGHDYMG,f,f,2021-03-15 15:28:33.77,2022-10-08 03:13:58.644
oeml_01GVH3W47KEW7XCFRXAY3T5WFN,614b9093bc518100163b9374,"Program Director, HEAL & Mentoring Initiative",Jennifer Lyn,Amon,f,jamon@hwhct.org,t,f,,ftxt_01GW2HTVE9KDWPWB9Z0KEZ49Y2,f,f,2021-03-15 15:28:33.77,2022-10-08 03:13:58.644
oeml_01GVH3W47KA39C65S7CX7XNK4E,614b90b2bc518100163b9378,"Program Director, Gillespie Center & Hoskins Place",Ryan,Soto,f,rsoto@hwhct.org,t,f,,ftxt_01GW2HTVE9Y1EWMCQCQRQMVE6S,f,f,2021-03-15 15:28:33.77,2022-10-08 03:13:58.644
oeml_01GVH3W482053CS37PG5JTKNM3,604f7f7bef91970015b45ccc,Main Email,,,t,snapmexico@aol.com,t,f,,ftxt_01GW2HTVEMWH4B4TDES61YARTZ,f,f,2021-03-15 15:32:56.454,2022-10-25 11:28:38.431
oeml_01GVH3W48BQXDVCV8TFPFJZWYY,604fbf4fef91970015b45d1d,Main Office,,,t,info@laesperanza.org,t,f,,ftxt_01GW2HTVETR62BQR0HY6KQ8QVE,f,f,2021-03-15 20:05:46.174,2022-10-25 11:28:38.431
oeml_01GVH3W49AD3DJH0FDNNBJX4JE,6053303606aa520015fe50db,Main Email,,,t,hola@fundaciontamar.org,t,f,,ftxt_01GW2HTVFE4JSG8WM680QRCEF0,f,f,2021-03-18 10:17:19.171,2023-03-13 21:18:23.615
oeml_01GVH3W49M28SJ35H309MQGXAP,60533cbd06aa520015fe50f8,Main Email,,,t, closet.sorjuana@gmail.com,t,f,,ftxt_01GW2HTVFRPFR433764DCCZWWS,f,f,2021-03-18 11:29:08.119,2023-02-21 21:33:21.829
oeml_01GVH3W49Z0XQMGEXD7JD0JSTR,60ede9c7f965f00015e522e8,Main Email,,,f,info@cfthomeless.org,t,f,,ftxt_01GW2HTVG29HWC9MH0Q3JW2CY1,f,f,2021-03-20 18:03:56.223,2023-03-19 21:24:06.024
oeml_01GVH3W4AHSQQB21HSJ0MHCPTN,60577cea5c79df001546a712,Email,,,t,contacto@casamonarca.org.mx,t,f,,ftxt_01GW2HTVGFSV3MV8W8GNQSE4GW,f,f,2021-03-21 16:57:57.089,2022-12-09 22:04:13.873
oeml_01GVH3W4B951KS4NN4D29BTS76,605799ea5c79df001546a768,Office Email,,,t,info@raphaelhouse.org,t,f,,ftxt_01GW2HTVGXAZRJQ4PYF0YA5JVQ,f,f,2021-03-21 19:04:04.708,2022-11-08 22:01:11.942
oeml_01GVH3W4BW4Z2TV23EHNPAKY4D,6057a2a65c79df001546a7b9,Office Email,,,t,info@cpc-nyc.org,t,f,,ftxt_01GW2HTVHDTB4F0YBBSVF61MRT,f,f,2021-03-21 19:42:55.359,2022-10-15 05:38:32.303
oeml_01GVH3W4CNVREKJX8TVQMWKV21,6058e8e386a32f0015516ad8,main,,,t,director@ccwilm.org,t,f,,ftxt_01GW2HTVHYKJV0SGP0SS6R6VQK,f,f,2021-03-22 18:32:42.559,2023-02-28 18:14:03.563
oeml_01GVH3W4CNV9JAGF029ZZV40WQ,62e184ff956c7c00165f7312,Immigration,,,f,Immigration@ccwilm.org,t,f,,ftxt_01GW2HTVHZVK7NNV9BRR2YZXGB,f,f,2021-03-22 18:32:42.559,2023-02-28 18:14:03.563
oeml_01GVH3W4DCN3GQXS7NTMEW31H8,60e32b9e2255630015532354,Chief Executive Officer,Imelda,Montaño Verduzco,f,imelda.montano@bcs.gob.mx,t,f,,ftxt_01GW2HTVJD83SV5XSX5Q5892MF,f,f,2021-03-23 02:33:52.906,2022-11-01 20:05:51.38
oeml_01GVH3W4E88TK08CC5F1X89V5P,61f8d6649901e80030256223,"Program Coordinator, The Gerald J. Friedman Transgender Program for Health & Wellness at Northwell Health/Lenox Hill Hospital ",Deeangelys,Colon,f,dcolon32@northwell.edu,t,f,,ftxt_01GW2HTVK5CBAW53AHV7NEP8SG,f,f,2021-03-23 16:19:04.997,2023-03-19 21:24:06.024
oeml_01GVH3W4F6Z5QQCY25CXVKBXFD,605a3f9a6d34b300154c70e1,,,,t,info@reftrans.org,t,f,,,f,f,2021-03-23 19:14:08.7,2023-01-17 10:05:58.05
oeml_01H56ENRXSYA59J8YMVC0EPZ58,6477aaaa679838000892ca8d,,,,t,cocut2010@hotmail.com,t,f,,ftxt_01H56ENRXSX0BHTGDZ3YB12ENS,f,f,2022-10-18 18:17:26.428,2023-05-31 21:10:58.619
oeml_01GVH3W4G4GGK2XJ1RXV2JRDK5,605b6d386d34b300154c769b,Coordinator ,Martha Elena,Diaz,t,martelediaz@gmail.com,t,f,,ftxt_01GW2HTVM7653FRFWSCJSXTVGB,f,f,2021-03-24 16:18:59.317,2022-10-25 11:28:38.431
oeml_01GVH3W4GBMC0Y5JJ00JYPWP1X,605b9ed695b64d00153bcebf,,,,t,info@tomaros-change.org,t,f,,,f,f,2021-03-24 20:10:16.186,2022-10-16 23:44:04.412
oeml_01GVH3W4GZRJFG6843YBYDQ9MF,605c787395b64d00153bd1db,Email,,,t,colect.inclusion@gmail.com,t,f,,ftxt_01GW2HTVMVBKY2M334C0VDN0ZB,f,f,2021-03-25 11:36:31.749,2022-11-15 19:56:02.08
oeml_01GVH3W4HARNCZQE1R16677GZ9,6211579339ca050033d27734,,,,f,direccion@aliadxslgbt.org,t,f,,,f,f,2021-03-26 04:46:34.753,2022-11-01 20:14:51.412
oeml_01GVH3W4HSVTQV9QD7JGNT3VFA,605e1bf12d44240015f254e1,Office Email,,,t,interfaithdover@verizon.net  ,t,f,,ftxt_01GW2HTVNEG6VZVHER191XT8R1,f,f,2021-03-26 17:27:37.27,2023-02-28 18:16:11.61
oeml_01GVH3W4J4KE55HPPAEDXTX2CD,606203a6b35da7001535bec9,,Ingrid,Sanchez,f,rutadelahospitalidad@asylumaccess.org,t,f,,,f,f,2021-03-29 15:57:13.298,2022-10-25 11:28:38.431
oeml_01GVH3W4JFS3GKXPCZC5ZAQF51,60627da586794c0015215169,Office,,,t,info@grismcdq.org,t,f,,ftxt_01GW2HTVNZMC1Q9GGSJFATACMN,f,f,2021-03-30 01:22:03.916,2023-03-19 21:24:06.025
oeml_01GVH3W4JFDS43G7VB75X3R0BK,60627dcf86794c001521516c,Directeur Général,Francois,Vanier,f,dg@grismcdq.org,t,f,,ftxt_01GW2HTVNZF74N5YG61XBMXN9A,f,f,2021-03-30 01:22:03.916,2023-03-19 21:24:06.025
oeml_01GVH3W4K0EAQJ8NV4W2QY68W9,6063758686794c00152155cb,Main Office,,,t,hooksettcommunityfoodpantry@gmail.com,t,f,,ftxt_01GW2HTVPCA19HY83B0WK8P519,f,f,2021-03-30 18:38:45.955,2023-02-16 06:02:04.233
oeml_01GVH3W4M0RQP9QWTEMVKH8W5K,6063c72605e9b60015a0e6f3,Email ,,,t,presidencia@derechoshumanosbcs.org.mx,t,f,,ftxt_01GW2HTVQ3N4W6XE8KV0XNSN8M,f,f,2021-03-31 00:21:13.674,2022-10-25 11:28:38.431
oeml_01H56EPFNX9MTDX58DV3M3WB9E,642c676e400e0e0008c61bea,,,,f,groupe_quebec@atq1980.org,t,f,,ftxt_01H56EPFNX28Y71GJRXTW3NX3C,f,f,2022-11-08 20:18:18.653,2023-04-04 18:17:54.065
oeml_01H56EPNWR1BFWS3C0TRYEAMEF,644de0e547a0470008efd41a,,,,t,info@refugeeone.org,t,f,,ftxt_01H56EPNWRMCPQ4H6A527FJNHC,f,f,2022-11-23 23:53:23.607,2023-04-30 03:34:29.793
oeml_01H56EQR8JMSB3VAF3W0YRMK43,6451add40f7f44000870914d,,,,t,info@nativejustice.org,t,f,,ftxt_01H56EQR8J2305WFYP7T3VPB8F,f,f,2023-02-16 19:35:34.83,2023-05-03 00:43:28.019
oeml_01GVH3W4MKPTJ75ZKSTEZYWPHA,62acd316d0f7c900164b9f37,LGBTQ+ Youth Services,Antonio,Ramos,f,antonio.ramos@ifrsf.org,t,f,,ftxt_01GW2HTVQJ8Y2VZK2HG00AR242,f,t,2021-03-31 01:49:22.219,2023-05-30 22:02:11.655
oeml_01GVH3W4MK7V3EK1AZGWT505B6,6063d7bb05e9b60015a0e85f,General,,,t,info@ifrsf.org,t,f,,ftxt_01GW2HTVQJJCCJ6QCD690JBQAH,f,t,2021-03-31 01:49:22.219,2023-05-30 23:23:31.857
oeml_01H56EQY2B2CCXN0VCWHB6W0CA,645582bca9b77d00081b3c8b,,,,f,housingfund@bbbcollective.org,f,f,,ftxt_01H56EQY2B7W1S8T8RZF1JKC4M,f,f,2023-02-23 22:07:22.122,2023-05-05 22:33:27.698
oeml_01GVH3W4NE2C5S1D888CYPF2GJ,6063d63b05e9b60015a0e858,Emergency Housing Program,,,t,eh@friendsprogram.org,t,f,,ftxt_01GW2HTVR7KJZ4Z0D4XC69MSW0,f,f,2021-03-31 01:50:40.695,2023-02-16 06:03:01.501
oeml_01GVH3W4NE93DBDW7WN7EE3XY2,6281281691aa4b003e7d37e9,Main ,,,f,admin@friendsprogram.org,t,f,,ftxt_01GW2HTVR7PR9R13PKJCT3PRNA,f,f,2021-03-31 01:50:40.695,2023-02-16 06:03:01.501
oeml_01GVH3W4NPH324P144V2YC1ME7,6064965705e9b60015a0eaa6,Information,Ana Belem,Mercado Calderón,t,procuracion@comunidadloyola.org,t,f,,ftxt_01GW2HTVRDSQH1BXC8NF992C1F,f,f,2021-03-31 15:24:53.632,2023-03-19 21:11:17.827
oeml_01GVH3W4P0K5Q60DGZB4SX3E22,6064ab9605e9b60015a0eba4,Main email,,,t,prodianaa.c@hotmail.com,t,f,,ftxt_01GW2HTVRN8X39VNE53VW6CN4T,f,f,2021-03-31 16:50:55.25,2022-10-31 06:29:05.5
oeml_01GVH3W4PD9T4E58K6YP5NMBER,6064b89205e9b60015a0ec64,Main email,,,t,diversidadsexual.tlalpan@gmail.com,t,f,,ftxt_01GW2HTVRYFX6BZ6186FTYCHK7,f,f,2021-03-31 17:47:46.956,2022-10-25 11:28:38.431
oeml_01GVH3W4Q66ZRXRJFAP1H95HY2,6064c62005e9b60015a0ed4c,,,,t,teenhealthcareorg@gmail.com,t,f,,,f,f,2021-03-31 18:49:33.027,2023-01-04 23:56:27.379
oeml_01GVH3W4QT5HXESMW37AA5XBTB,6064c99305e9b60015a0ed53,Main email,,,t,contacto@vidaalegre.org,t,f,,ftxt_01GW2HTVSX061HWS9XYAA44JTK,f,f,2021-03-31 19:01:31.563,2022-10-25 11:28:38.431
oeml_01GVH3W4QTS5ZATM7NV509JT2W,61420ae794a03c0016413ac6,Alternative email,,,f,laetusvitae.vidaalegre@gmail.com,t,f,,ftxt_01GW2HTVSYR7286H0DJBBS0YAS,f,f,2021-03-31 19:01:31.563,2022-10-25 11:28:38.431
oeml_01GVH3W4R3CF4VQQY0H3W6X0DA,60651f7d120e360015025366,Main Email,,,t,contact@agapelanguagecentre.com,t,f,,ftxt_01GW2HTVT5ABDEJSQXCB5T2X6Q,f,f,2021-04-01 00:49:44.157,2022-10-08 03:13:58.644
oeml_01GVH3W4RX6RDKHBR6TK598KMY,629019a7e567c4002eade9d0,Manchester English Classes,,,f,ena@snhs.org,t,f,,ftxt_01GW2HTVTJK4Y4R4H76VZDT43X,f,f,2021-04-01 01:08:21.558,2022-10-25 11:28:38.431
oeml_01GVH3W4RX5CZAK8C5MP5ZE1WX,63330187d793a00016e66efd,Employment Services,,,f,workplacesuccess@snhs.org.,t,f,,ftxt_01GW2HTVTJ2JPP1ZHGQP6DRTQQ,f,f,2021-04-01 01:08:21.558,2022-10-25 11:28:38.431
oeml_01GVH3W4RXCWCM685AA07FTKPE,633302f8d793a00016e66f17,Childcare Services,,,f,headstart@snhs.org ,t,f,,ftxt_01GW2HTVTJ4JNWR6Y668MYNJ06,f,f,2021-04-01 01:08:21.558,2022-10-25 11:28:38.431
oeml_01GVH3W4TNKSFJWJW6WNFRK872,62851cf3201db4003e435e5b,General Inquiries,,,f,aloguenorton@yahoo.com,t,f,,ftxt_01GW2HTVVV04HKYH4MYZX53KT9,f,f,2021-04-01 03:53:39.542,2022-10-08 03:13:58.644
oeml_01GVH3W4V7SEK233S1F348140Z,6172fa99ff5c2a00167c8953,WANN Director and Attorney,Kate,Barta,f,kate.barta@wiseuv.org,t,f,,ftxt_01GW2HTVW6ZZGPJ61M49SDCYAK,f,f,2021-04-01 04:50:29.721,2022-10-08 03:13:58.644
oeml_01GVH3W4V78TQ5NFRR6HQMRB3F,6334964205e39700165a679e,Shelter & Housing Coordinator,Bethany,Hartt,f,bethany@wiseuv.org,t,f,,ftxt_01GW2HTVW7J3BZ5H2TTEJDX4F6,f,f,2021-04-01 04:50:29.721,2022-10-08 03:13:58.644
oeml_01GVH3W4WFTPAYFFAR915NXWNQ,606a5c41dd066a001539a2ef,Contact Email for Inquiries,,,t,SMO-info@pridecentersi.org,t,f,,ftxt_01GW2HTVX36PTBM1B5FG6Q0X5T,f,f,2021-04-05 00:22:38.876,2023-03-17 18:02:11.593
oeml_01GVH3W4WFD0S1TF3F7G54X1GS,606a736fdd066a001539a50a,New York Legal Assistance Group (NYLAG) General Office,,,f,info@nylag.org,t,f,,ftxt_01GW2HTVX5SW4BKJSBX6RKPWQN,f,f,2021-04-05 00:22:38.876,2023-03-17 18:02:11.593
oeml_01GVH3W4XYCN5CC2RZC2RD1TMW,606a6570dd066a001539a3b5,Main office,,,t,hello@pacificpridefoundation.org ,t,f,,ftxt_01GW2HTVY67H7E4RB566YN4ZQD,f,f,2021-04-05 00:41:04.21,2022-11-04 16:59:52.361
oeml_01GVH3W4XYNFAGNPAGWX16K6BZ,61a6e2b60c3fe2001629ddab,Jackie VanLingen,,,f,jackie@pacificpridefoundation.org,t,f,,ftxt_01GW2HTVY6PVQWK0MQD84T8YZ7,f,f,2021-04-05 00:41:04.21,2022-11-04 16:59:52.361
oeml_01GVH3W4YCV4B9KD5G1DZX1MBA,606a6851dd066a001539a404,Main email,,,t,info@delawarepride.org,t,f,,ftxt_01GW2HTVYF3DX2RGF9Y3HEJBSV,f,f,2021-04-05 01:27:46.008,2023-02-22 21:10:18.017
oeml_01H56EQYWSP656R3SR2TEMSXR5,6455414c1a108e00080c3045,,,,t,thespectrumcenter@gmail.com,t,f,,ftxt_01H56EQYWSZT8MHX1C3KK5PJHY,f,f,2023-02-24 17:56:55.549,2023-05-05 17:49:57.43
oeml_01H56ER5H0VWYVGE3E8NQMD44M,645a91db1cf00e0008dacf2d,,Daniel,,f,daniel@prysm.us,f,f,,ftxt_01H56ER5H0VX7Z43B85QA8MX6D,f,f,2023-02-28 23:30:59.778,2023-05-09 18:49:34.414
oeml_01H56ER5H6R058RB4KJMYZ952S,645a91f1e893c700082cbc7f,,Maxx,,f,maxx@prysm.us,f,f,,ftxt_01H56ER5H6Y4R60A1EMB0BB8EY,f,f,2023-02-28 23:30:59.778,2023-05-09 18:49:34.414
oeml_01GVH3W4Z54QTGH736Z36T9NBJ,606f57980b61fd001576c125,Main,,,t,americandreamcenter@gmail.com,t,f,,ftxt_01GW2HTVZEEM4DWT25K42FSY89,f,f,2021-04-08 18:06:23.858,2022-10-25 11:28:38.431
oeml_01GVH3W4ZK4YNK4F1ENGH11Y2N,606fa58e0b61fd001576c188,Los Cabos Children's Foundation,,,t,contact@loscaboschildren.org,t,f,,ftxt_01GW2HTVZXSJ8299A9ZBE8NQDD,f,f,2021-04-09 00:31:38.302,2022-10-25 11:28:38.431
oeml_01GVH3W4ZKX0EF5VZE4CPZ2269,606fa6200b61fd001576c190,Programs Manager,Gabriela,Palacios,f,gabriela@loscaboschildren.org,t,f,,ftxt_01GW2HTVZXATS66Z06S5HD8V60,f,f,2021-04-09 00:31:38.302,2022-10-25 11:28:38.431
oeml_01GVH3W4ZKGHVC3RJ34QG4XE8K,606fa91b0b61fd001576c1bd,Medical Programs & Community Attention Coordinator,Jatzibe,González,f,jatzibe@loscaboschildren.org,t,f,,ftxt_01GW2HTVZXRXZZFMF00NPKZ935,f,f,2021-04-09 00:31:38.302,2022-10-25 11:28:38.431
oeml_01GVH3W4ZKYPT7DX79PZTY9K26,606fa98c0b61fd001576c1c2,Volunteering Los Cabos Children's Foundation,,,f,talento@loscaboschildren.org,t,f,,ftxt_01GW2HTVZXS09J5W5NDMSECV5V,f,f,2021-04-09 00:31:38.302,2022-10-25 11:28:38.431
oeml_01GVH3W4ZY8F18T10RV7W00T0F,606fbceb0b61fd001576c213,Main office,,,t,info@lgbtcenteroc.org,t,f,,ftxt_01GW2HTW07HWQKGQ34ZGYVJ4HF,f,f,2021-04-09 02:28:17.318,2022-11-04 16:59:30.058
oeml_01GVH3W516RDB3MSDNWZ55744X,607469d009773f0015c008d2,Main office,,,t,info@ncresourcecenter.org ,t,f,,ftxt_01GW2HTW12JY3TKK2QY59H8QN2,f,f,2021-04-09 19:56:17.906,2022-11-04 16:59:04.27
oeml_01GVH3W516KKW3CZEXTPQ9QV4V,62abd3aa2df97700165d0989,North County Health Services,HIV/AIDS Counseling and Testing,,f,communitycasemgmt@nchs-health.org,t,f,,ftxt_01GW2HTW12BMZ9DCJ3XG2PER7N,f,f,2021-04-09 19:56:17.906,2022-11-04 16:59:04.27
oeml_01GVH3W51TM5NQJYMT2WT9JK7R,6076dd9f7f928f00155b9080,,,,t,contacto@unasse.org,t,f,,,f,f,2021-04-14 11:57:44.188,2022-10-25 11:28:38.431
oeml_01GVH3W54T8T39MT9E9DBDRYVV,607f73a39bdde60015abb423,Main office ,,,t,info@thespahrcenter.org,t,f,,ftxt_01GW2HTW3WBCR93ERPJ8E3VG4J,f,f,2021-04-21 00:29:59.227,2022-11-04 16:58:47.797
oeml_01GVH3W55702QEXPB863WHGDPE,608093709bdde60015abb700,,,,t,fucam@fucam.org.mx,t,f,,,f,f,2021-04-21 20:55:10.083,2022-10-31 06:28:22.242
oeml_01GVH3W5575W3Z7C03ZQD4XPF7,608093ff9bdde60015abb702,Communications Director,Lilián,Gómez Velasco,f,lilian.gomez@fucam.org.mx,t,f,,ftxt_01GW2HTW45QHH3J92VRECJT01H,f,f,2021-04-21 20:55:10.083,2022-10-31 06:28:22.242
