osvc_01GVH3VW848MR55BB0MRANRJZN,6383d385c2ad4a000863dff8,t,f,Get help with family petitions,ftxt_01GW2HTMS5Q7J4BH8JCDTXKFP8,orgn_01GVH3V6R5TJ4BGC7QZN3A7QA4,2020-09-19 13:52:54.271,2023-02-27 21:19:27.685,,ftxt_01GW2HTMS6RSKSM6TD92VD3RAZ,
osvc_01GVH3VW8E3GFNKBA487W5RYM7,60f58f3183a5c600157a71e8,t,f,Join an educational program,ftxt_01GW2HTMSEC3HH6KCG1WSHFN0D,orgn_01GVH3V6RAQSNFGE0YK8SYP286,2020-09-19 23:13:43.895,2023-03-13 03:30:27.066,,ftxt_01GW2HTMSFTH5FZTWYACCYEXFB,
osvc_01GVH3VW8J6NYR50XQ8NV1DC92,5f6693d3cd7db10017f49825,t,f,Find support groups for survivors of trauma,ftxt_01GW2HTMSHE6MVSQZKP42CZTTP,orgn_01GVH3V6RAQSNFGE0YK8SYP286,2020-09-19 23:13:43.895,2023-03-13 03:30:27.066,,ftxt_01GW2HTMSJVERYQDBCA6TAZ6JW,
osvc_01GVH3VW8QBX98VE1R44M3PQEX,5f67ccabde111a001717b2e1,t,f,Get legal assistance and support for immigration status,ftxt_01GW2HTMSM8TFZMA2KERDFQJN0,orgn_01GVH3V6RAQSNFGE0YK8SYP286,2020-09-19 23:13:43.895,2023-03-13 03:30:27.066,,ftxt_01GW2HTMSM5HDH6706GR2JGF41,
osvc_01JAY3G47DRJY0YFQ3MW18SRRM,,t,f,,ftxt_01JAY3J1QH2TYBYM9N2SN5ZHQF,orgn_01JAY31Z30762FTN78GMB6A73V,2024-10-24 01:51:49.469,2024-10-24 01:59:38.187,,ftxt_01JAY3J1QHP99QV4RQ34N49FEP,
osvc_01GVH3VW8VP3Z8S9FM5KYARGAT,5f67cbcbde111a001717b2dc,t,f,Get hospital accompaniment for sexual assault survivors,ftxt_01GW2HTMSPTAQN6F8S0DXAYAM4,orgn_01GVH3V6RAQSNFGE0YK8SYP286,2020-09-19 23:13:43.895,2023-03-13 03:30:27.066,,ftxt_01GW2HTMSQGK4D39D352R1QVAB,
osvc_01GVH3VW8YFMRW3BFSH3MAX5RJ,5f67a85cde111a001717b2d6,t,f,Find emergency shelter,ftxt_01GW2HTMSSQ4GE7HF387DFD1MB,orgn_01GVH3V6RAQSNFGE0YK8SYP286,2020-09-19 23:13:43.895,2023-03-13 03:30:27.066,,ftxt_01GW2HTMSTXJCJGX2BJKN68076,
osvc_01GVH3VW92TA24XB1V7CBV5ZZ9,620e9a6cdbba06002e2fa0c4,t,f,Get help making a safety plan,ftxt_01GW2HTMSXRAFJ4AZRMYB6ETT2,orgn_01GVH3V6RAQSNFGE0YK8SYP286,2020-09-19 23:13:43.895,2023-03-13 03:30:27.066,,ftxt_01GW2HTMSYW5CJ3NQVD81DJ8GQ,
osvc_01GVH3VW96YCZ2KWCQDGKMXBW0,6361f25d3257cf0016b99a7a,t,f,Find transitional housing,ftxt_01GW2HTMT06VSYX57C1K28XAKA,orgn_01GVH3V6RAQSNFGE0YK8SYP286,2020-09-19 23:13:43.895,2023-03-13 03:30:27.066,,ftxt_01GW2HTMT1XH4XQMJ8NPCE84AS,
osvc_01GVH3VW9NXTD0X63SZWQ8K1FB,5f6802ab7791ec0017022cd5,t,f,Get transgender affirming gynecological care,ftxt_01GW2HTMTGQM5MTD8WGE5X5TS6,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTGBNQX66XGVJ7425FW,
osvc_01GVH3VW9Q69NYZKSAGJZ7MP4Q,5f6807ee7791ec0017022cd7,t,f,Get pregnancy testing and prenatal services,ftxt_01GW2HTMTHQS01Q7T9EXG68GQ2,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTHQ81Z0VD8HZ7CQF7E,
osvc_01GVH3VW9SZR61TQ2KRDMRGXAK,5f68088e7791ec0017022cda,t,f,Get behavior health counseling for adults and children,ftxt_01GW2HTMTK0TD82MA9GTMZPP33,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTKYW8XAM8JT9DE3FSX,
osvc_01GVH3VW9VETQFMY9GG36SA7P6,5f680a257791ec0017022ce7,t,f,Get LGBTQ+ inclusive primary health care,ftxt_01GW2HTMTMJS0C40CRFNXJ3XTX,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTNASP8F2YTADWNAZYV,
osvc_01GVH3VW9XC15FXRMFNBBK4ST5,5f680b9a7791ec0017022cf4,t,f,Get transgender hormone therapy,ftxt_01GW2HTMTPYWTA9VCHZJYT701K,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTQ1HENFC0Z3F2ZZKWX,
osvc_01GVH3VWA0FRQ913K8H763PK4Z,5f680c067791ec0017022cfc,t,f,Get HIV and STD care and services,ftxt_01GW2HTMTRT1JQ44BD16RFJBR2,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTSZDNXP6ZMRX5GTJ6C,
osvc_01GVH3VWA2TTBM5KBT6PTDKN0H,5f680d127791ec0017022d15,t,f,Get accessible dental care,ftxt_01GW2HTMTT5ZGQTST59M2FBAYD,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTT7DDRB0M1FFHEZA00,
osvc_01GVH3VWA44TCR8QS4Q5NR304E,62d5b169deeccd0016c3f168,t,f,Get HCV vaccine services,ftxt_01GW2HTMTV619GQDX8AFBRMPG2,orgn_01GVH3V6RD1G24YDYCKV336BR4,2020-09-20 23:44:19.365,2023-03-19 21:24:06.024,,ftxt_01GW2HTMTWDCP0TPB6JES23X1M,
osvc_01GVH3VWAVJPG8CX4BHT90ZDT4,60da28e2f033170015a768ba,t,f,Gain access to diapers and baby hygiene products,ftxt_01GW2HTMVJG2GZCFK8E4E16BVY,orgn_01GVH3V6RPVXBTN5VNPKPMZ47A,2020-09-21 20:29:26.585,2023-02-28 17:56:02.777,,ftxt_01GW2HTMVMK9EBZ6NGRZR2NGS9,
osvc_01GVH3VWAX0RNV3EZP7RRE2T69,5f693d3f7791ec0017022f1f,t,f,Get legal help applying for SIJS,ftxt_01GW2HTMVMQCVCJEECJQSCJ065,orgn_01GVH3V6RPVXBTN5VNPKPMZ47A,2020-09-21 20:29:26.585,2023-02-28 17:56:02.777,,ftxt_01GW2HTMVN212NC3NY17WEM1CV,
osvc_01GVH3VWB127DA12G9K2X0J835,5f6935f97791ec0017022ea6,t,f,Get free clothing and toiletries,ftxt_01GW2HTMVQSD322MY7XD96MFQW,orgn_01GVH3V6RPVXBTN5VNPKPMZ47A,2020-09-21 20:29:26.585,2023-02-28 17:56:02.777,,ftxt_01GW2HTMVR9XRTQ01DNDNW70R8,
osvc_01GVH3VWB37HCH9JAVQMHHGFCR,5f69374a7791ec0017022ebe,t,f,Get medical services,ftxt_01GW2HTMVR70TGFXDWZ3EMV2R8,orgn_01GVH3V6RPVXBTN5VNPKPMZ47A,2020-09-21 20:29:26.585,2023-02-28 17:56:02.777,,ftxt_01GW2HTMVT3REDRV6RE0HTJVCX,
osvc_01GVH3VWBJT7CZSVVZT96FFAAY,5f74b700749f350017a1a4a3,t,f,Request immigration records,ftxt_01GW2HTMW438QKJ2WC1SZVWDNS,orgn_01GVH3V6RSQV2CW4S3PMVWZGF3,2020-09-21 20:54:24.89,2022-10-25 11:28:38.431,,ftxt_01GW2HTMW482NRCA3BJJNV8PD7,
osvc_01GVH3VWBMWKRPG2CGPKR8CP64,5f74b6da749f350017a1a4a0,t,f,Access workshops on discrimination and LGBTQ+ Rights,ftxt_01GW2HTMW6K10YQG0JQHZPKMPN,orgn_01GVH3V6RSQV2CW4S3PMVWZGF3,2020-09-21 20:54:24.89,2022-10-25 11:28:38.431,,ftxt_01GW2HTMW68HYH4WGRHTGY8BH0,
osvc_01GVH3VWBPW48STB5FSWHC12NB,5f74b71f749f350017a1a4a5,t,f,Get food from a food bank,ftxt_01GW2HTMW7DJB67NBQACEDHNQH,orgn_01GVH3V6RSQV2CW4S3PMVWZGF3,2020-09-21 20:54:24.89,2022-10-25 11:28:38.431,,ftxt_01GW2HTMW8KJ4BCVMW4RXB456R,
osvc_01GVH3VWBR2E5GQKRJH09KHB61,6166f1228ab5c7001690454a,t,f,Get help filing discrimination complaints,,orgn_01GVH3V6RSQV2CW4S3PMVWZGF3,2020-09-21 20:54:24.89,2022-10-25 11:28:38.431,,ftxt_01GW2HTMW9Y1RT0T5NA331NJ3W,
osvc_01GVH3VWBSXPQSHKA3S5KJ89DV,6166f6f78ab5c7001690454c,t,f,Get help help filing amparos for denial for rights,,orgn_01GVH3V6RSQV2CW4S3PMVWZGF3,2020-09-21 20:54:24.89,2022-10-25 11:28:38.431,,ftxt_01GW2HTMW9AJH3B8P9BZ90VNYA,
osvc_01GVH3VWBS56KCRR9HWH8N92EA,6166f7e58ab5c7001690454d,t,f,Get advising for lesbian families before governmental agencies,,orgn_01GVH3V6RSQV2CW4S3PMVWZGF3,2020-09-21 20:54:24.89,2022-10-25 11:28:38.431,,ftxt_01GW2HTMW97Q11HSGTJQ4YCM2G,
osvc_01GVH3VWBY8VYKMR0TJVCGDYNQ,5f6a3a3f0ab8e6001776084a,t,f,Get Free Legal Aid,ftxt_01GW2HTMWGPZN32NX800NZ4N5G,orgn_01GVH3V6RXCY6WZPM44SX7HQN4,2020-09-22 17:36:49.104,2023-02-22 23:31:09.196,,ftxt_01GW2HTMWHS51QMM0ZD55MVCTM,
osvc_01GVH3VWC0PENTAJAXJX9AECF6,5f6a3b230ab8e6001776085a,t,f,Get Free Educational Services,ftxt_01GW2HTMWJDTV5KPAF8HCAVRQB,orgn_01GVH3V6RXCY6WZPM44SX7HQN4,2020-09-22 17:36:49.104,2023-02-22 23:31:09.196,,ftxt_01GW2HTMWJYFA54DC8HZMP38AG,
osvc_01GVH3VWC1XJS3T35MTKNR12MA,5f6a38a50ab8e60017760846,t,f,Get Free Housing,ftxt_01GW2HTMWKDX1RR701FGEA2HQ2,orgn_01GVH3V6RXCY6WZPM44SX7HQN4,2020-09-22 17:36:49.104,2023-02-22 23:31:09.196,,ftxt_01GW2HTMWKHFA5WQ88HR3NX9DE,
osvc_01GVH3VWC392ZBFMMJ01GYWHK6,5f6a3c3b0ab8e60017760860,t,f,Get Free Food,ftxt_01GW2HTMWM23HXCYMV0MYSNEWR,orgn_01GVH3V6RXCY6WZPM44SX7HQN4,2020-09-22 17:36:49.104,2023-02-22 23:31:09.196,,ftxt_01GW2HTMWM9PAK2WPS42HF0TYN,
osvc_01GVH3VWCDRBV827KKQ3CBAB2F,5f6a41010ab8e600177608a9,t,f,Be part of a local LGBTQ community and attend events,ftxt_01GW2HTMWSM70MKWFWXCK46ZVH,orgn_01GVH3V6S1TVE2MGBMRZFZJ4N7,2020-09-22 18:13:33.393,2022-11-01 18:32:02.806,,ftxt_01GW2HTMWTNZ35PTQJ8ZY72H43,
osvc_01GVH3VWCFBR9TPH1R83GFV080,636166033257cf0016b9964c,t,f,Support groups for LGBTQ+ members ,,orgn_01GVH3V6S1TVE2MGBMRZFZJ4N7,2020-09-22 18:13:33.393,2022-11-01 18:32:02.806,,ftxt_01GW2HTMWV228QAAGH9VMV7WYG,
osvc_01GVH3VWAZN3A5N5Q5A2HHH688,5f693a517791ec0017022ef2,t,f,Get legal help with VAWA self petitions and U visa applications,ftxt_01GW2HTMVNVM3S8886CH621G5Z,orgn_01GVH3V6RPVXBTN5VNPKPMZ47A,2020-09-21 20:29:26.585,2024-07-05 10:00:27.42,,ftxt_01GW2HTMVPC2HR5S0JW39K2BPD,
osvc_01GVH3VWADB3AHDRJKJ1455D8R,5f690bbd7791ec0017022dbb,t,f,Attend social events for LGBTQ+ people living in DC,ftxt_01GW2HTMV0R4H4G4JXMVKX15QF,orgn_01GVH3V6RJHDW1QRSVDA6NB3D0,2020-09-21 20:05:46.974,2024-07-05 00:39:02.558,,ftxt_01GW2HTMV1XWCCC9H44G7266VN,
osvc_01JAY3V3GNX7DAZV98W2X6QGNH,,t,f,,ftxt_01JAY3X3E2GQZK3248XS8K0NG4,orgn_01JAY31Z30762FTN78GMB6A73V,2024-10-24 01:57:51.822,2024-10-24 02:00:32.037,,ftxt_01JAY3X3E27DD1WSR46NSAPZQN,
osvc_01GVH3VWB6PG9A4VNHJ2074D1F,5f69312e7791ec0017022e8f,t,f,Get free groceries,ftxt_01GW2HTMVV3EFE3P86GBFAQAEN,orgn_01GVH3V6RPVXBTN5VNPKPMZ47A,2020-09-21 20:29:26.585,2024-07-05 10:01:06.521,,ftxt_01GW2HTMVWGY55DZ57BSGVYPM5,
osvc_01GVH3VWCX3FRVSG2D9H3Y116F,5f6a63e60ab8e60017760908,t,f,Learn about sexual health,ftxt_01GW2HTMX6SMHQYFS02M2YH0DV,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMX61SSTT0ZAPZ6H34BF,
osvc_01GVH3VWCZ8XM61MN3CS31STMY,6030280239933c0015085ade,t,f,Get a free HIV prevention kit,ftxt_01GW2HTMX7GE9HS4S6EC1FGDGP,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMX7VBWHH38K95Z4XYQY,
osvc_01GVH3VWD1AEPQ9ZF9PPK621FX,5f6a65a90ab8e60017760910,t,f,Go to a Trans-specific clinic,ftxt_01GW2HTMX8VRS5ECY9AMRYVQQX,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMX9KEJ30CDXBPX2SMBN,
osvc_01GVH3VWD3YJ13QGV54W719A0F,603027fe39933c0015085add,t,f,Get a COVID-19 test,ftxt_01GW2HTMXAV2GHRVNMT6QWSGKX,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMXART3GBEQANMM0Y6F6,
osvc_01GVH3VWD5E98N9E43NZBZ6RNB,5f6a667b0ab8e60017760916,t,f,Attend an LGBTQ+ support group,ftxt_01GW2HTMXB3WYTCR0V2HR71EXM,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMXCHX7S8PGWXNW63VSN,
osvc_01GVH3VWD70MV9B5CRPKBTAYWS,5f6a67e80ab8e6001776091e,t,f,Get legal aid to make a legal name or gender change,ftxt_01GW2HTMXDA794187S3F1FD0J5,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMXDWMHEZD7X76JHHQJS,
osvc_01GVH3VWDA87G7BXM9DXW1XV4R,5f6a67330ab8e6001776091a,t,f,"Receive individual, couple, family and group therapy",ftxt_01GW2HTMXEM9RXTM83DKDQ9M4E,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMXEV8FNJ5PSRCN3Y1N5,
osvc_01GVH3VWDCV1M85DYESWMHC231,62b08262301c590016ae3600,t,f,Get an STI prevention kit,ftxt_01GW2HTMXGR3BXMFWMAMN8WHQP,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMXGEP4X8QDV6X8J0FBD,
osvc_01GVH3VWDE5BNXD00PWNPJ3TRG,62b088f4301c590016ae3620,t,f,Get a rapid HIV or STI test,ftxt_01GW2HTMXJA7F815M1FGBASSN4,orgn_01GVH3V6S8WDE2061T5119WSQ4,2020-09-22 20:40:55.968,2022-11-01 18:45:45.179,,ftxt_01GW2HTMXJ6M4AMRK6631K5P7K,
osvc_01GVH3VWDN808Q4SB8DK2PQ5RW,5f6acdd26e864b0017222a80,t,f,"Receive basic needs such as food, diapers, cooking utensils, and clothes",ftxt_01GW2HTMXRRXXXQBCEP6VTE8XP,orgn_01GVH3V6SCWKZZ8PWV95BPE4WX,2020-09-22 22:55:09.13,2022-10-25 11:28:38.431,,ftxt_01GW2HTMXRRS3VDSSF5ZM1BKPB,
osvc_01GVH3VWDRFKM2CPM9EH674894,63502308543d290016f5ec3f,t,f,Moral Support for Immigrants ,,orgn_01GVH3V6SCWKZZ8PWV95BPE4WX,2020-09-22 22:55:09.13,2022-10-25 11:28:38.431,,ftxt_01GW2HTMXTR1RTF06022S3KMJR,
osvc_01GVH3VWDR4M34P99HNF3BWFSV,63502330543d290016f5ec40,t,f,Legal Counseling ,,orgn_01GVH3V6SCWKZZ8PWV95BPE4WX,2020-09-22 22:55:09.13,2022-10-25 11:28:38.431,,ftxt_01GW2HTMXTCR429G9VEH29E0HJ,
osvc_01GVH3VWDRQDEVWEJGCE8CN0VW,63502346543d290016f5ec41,t,f,Helping migrants arriving to Reynosa,,orgn_01GVH3V6SCWKZZ8PWV95BPE4WX,2020-09-22 22:55:09.13,2022-10-25 11:28:38.431,,ftxt_01GW2HTMXTPCNNHAR0S6CNFHRC,
osvc_01GVH3VWDYND22101Y7B6NWZ5N,5f6b485b6e864b0017222a84,t,f,Get free legal aid,ftxt_01GW2HTMXY6XFBKT6XKC8TEACA,orgn_01GVH3V6SF6T5F8BMYVRZPB08F,2020-09-23 12:58:31.697,2022-12-01 02:47:25.867,,ftxt_01GW2HTMXZXSQ1E7ZV5E31XNJN,
osvc_01GVH3VWE5Q47Q0M9T2PC6QMKJ,5f6b4c166e864b0017222a8f,t,f,Get free housing,ftxt_01GW2HTMY5ZHVDSCNKR8KG2DDK,orgn_01GVH3V6SKV27P6ZW6KXVSBRH2,2020-09-23 13:16:13.788,2022-10-25 11:28:38.431,,ftxt_01GW2HTMY6EWSW3B13AG9CQEPK,
osvc_01GVH3VWE7NQVVNW8VPC0XFNGR,62bb917f5edbf8001628102d,t,f,Get help for domestic abuse,ftxt_01GW2HTMY7AR6MJZKX5V1DD441,orgn_01GVH3V6SKV27P6ZW6KXVSBRH2,2020-09-23 13:16:13.788,2022-10-25 11:28:38.431,,ftxt_01GW2HTMY7M37WPZ98M782PPA7,
osvc_01GVH3VWEGQC2PD1CYRP8N13WP,5f6b52cf6e864b0017222aa2,t,f,Get free HIV medical care,ftxt_01GW2HTMYD756AXKHP69NPHFF4,orgn_01GVH3V6SRMHQVPY1VK8G0N98T,2020-09-23 13:27:56.21,2022-10-25 11:28:38.431,,ftxt_01GW2HTMYDT117XWAD3B6KMRWW,
osvc_01GVH3VWEJYVJTMTBP8JQ7VGBB,5f6b52416e864b0017222a9e,t,f,Get free mental health therapy,ftxt_01GW2HTMYER577S1DB0J70CFW8,orgn_01GVH3V6SRMHQVPY1VK8G0N98T,2020-09-23 13:27:56.21,2022-10-25 11:28:38.431,,ftxt_01GW2HTMYEKGN2S348D9MA6VX9,
osvc_01GVH3VWEKJZVYBYPA6K7A70XY,5f6b4f9b6e864b0017222a99,t,f,Go to a community center for people living with HIV,ftxt_01GW2HTMYFVG21VBK7GQ98PMSX,orgn_01GVH3V6SRMHQVPY1VK8G0N98T,2020-09-23 13:27:56.21,2022-10-25 11:28:38.431,,ftxt_01GW2HTMYGXN5R26SAYBH89G4M,
osvc_01GVH3VWEZC636SBP9D4445FN2,5f6b5adc6e864b0017222ab8,t,f,Get Trans Affirming Healthcare,ftxt_01GW2HTMYS8EN0GYQ8KG6H80K2,orgn_01GVH3V6SWPNXBR8HX2J1GAQHQ,2020-09-23 13:56:14.691,2023-02-21 22:08:25.534,,ftxt_01GW2HTMYTDAE4XHW2KMCA88HD,
osvc_01GVH3VWF22N9PHW78P80VZWQY,5f6b58816e864b0017222aaa,t,f,Live in a Free Shelter for Trans Women,ftxt_01GW2HTMYVZKSSSNPWJBC34A9R,orgn_01GVH3V6SWPNXBR8HX2J1GAQHQ,2020-09-23 13:56:14.691,2023-02-21 22:08:25.534,,ftxt_01GW2HTMYVJHT37D8H035MM00J,
osvc_01GVH3VWF4DTAQ7ER00WH9VE4G,5f6b5ccf6e864b0017222abe,t,f,Get Legal Help for Trans People,ftxt_01GW2HTMYXPZNMYV0TE1GPN3CD,orgn_01GVH3V6SWPNXBR8HX2J1GAQHQ,2020-09-23 13:56:14.691,2023-02-21 22:08:25.534,,ftxt_01GW2HTMYX970HWQ5E1C2S3H8Q,
osvc_01GVH3VWF66R536M41G5CXSCQQ,5f6b5a3f6e864b0017222ab4,t,f,Get an HIV or STI Test and Treatment,ftxt_01GW2HTMYY61SKEJDV9X2QT3A5,orgn_01GVH3V6SWPNXBR8HX2J1GAQHQ,2020-09-23 13:56:14.691,2023-02-21 22:08:25.534,,ftxt_01GW2HTMYZNEK59KXJBZWPY0GR,
osvc_01GVH3VWF9NPQZTDZP6PP57YQE,5f6b598a6e864b0017222aae,t,f,Get Free Food,ftxt_01GW2HTMZ0T739T9YF0AY1AYVK,orgn_01GVH3V6SWPNXBR8HX2J1GAQHQ,2020-09-23 13:56:14.691,2023-02-21 22:08:25.534,,ftxt_01GW2HTMZ16XTF926R708TQB95,
osvc_01GVH3VWFB30Q0KQ6PA6TPG9HB,62e08e54956c7c00165f71eb,t,f,Get Educational Support and Job Connections,ftxt_01GW2HTMZ275ZV34EZWQM21SMQ,orgn_01GVH3V6SWPNXBR8HX2J1GAQHQ,2020-09-23 13:56:14.691,2023-02-21 22:08:25.534,,ftxt_01GW2HTMZ3FKHPQ62RNSXK89TN,
osvc_01GVH3VWFDRFK8N1BV71G5RPG6,62e1db7676f27d0016039b0b,t,f,Get Support for Overcoming Addictions,ftxt_01GW2HTMZ4NZEQ1MHT6EV9K21D,orgn_01GVH3V6SWPNXBR8HX2J1GAQHQ,2020-09-23 13:56:14.691,2023-02-21 22:08:25.534,,ftxt_01GW2HTMZ50QXNJP3KJBXD3FY5,
osvc_01GVH3VWFP0BKNCQEY502KNTSN,5f6b67c09af9d60017865b67,t,f,Get free or low-cost housing,ftxt_01GW2HTMZBA0XJ8QMHGDWKWMAR,orgn_01GVH3V6T0EH229DKZDN0WBZ8P,2020-09-23 14:59:26.115,2023-03-13 03:40:41.792,,ftxt_01GW2HTMZCVV4RZQS91TRJVZY4,
osvc_01GVH3VWFR357JR97JM80AFXWS,5f6b68f69af9d60017865b6e,t,f,Get free transportation,ftxt_01GW2HTMZC729YER7VXHVQ5C2T,orgn_01GVH3V6T0EH229DKZDN0WBZ8P,2020-09-23 14:59:26.115,2023-03-13 03:40:41.792,,ftxt_01GW2HTMZDSAPXX7NQXV1FFFX3,
osvc_01GVH3VWFT0PABHMZZ6Y0W6Z96,5f6b69819af9d60017865b73,t,f,Attend a support group for people living with HIV,ftxt_01GW2HTMZDBX6BZ32E2R1BCHFM,orgn_01GVH3V6T0EH229DKZDN0WBZ8P,2020-09-23 14:59:26.115,2023-03-13 03:40:41.792,,ftxt_01GW2HTMZEWDZWY9TVNWBXVMXH,
osvc_01GVH3VWFVBED2K3YQ4RSCXAF9,5f6b6a3e9af9d60017865b7e,t,f,Get counseling and mental health support,ftxt_01GW2HTMZFZTA8E49R9AFC2SVT,orgn_01GVH3V6T0EH229DKZDN0WBZ8P,2020-09-23 14:59:26.115,2023-03-13 03:40:41.792,,ftxt_01GW2HTMZGGWHD7YNS5EJ8KCYB,
osvc_01GVH3VWFY19WX36XJFHTBMGKE,5f6b6b8954a96e00174941b8,t,f,Get free HIV and STI testing,ftxt_01GW2HTMZG0Z1R21CRQPBKCZXX,orgn_01GVH3V6T0EH229DKZDN0WBZ8P,2020-09-23 14:59:26.115,2023-03-13 03:40:41.792,,ftxt_01GW2HTMZHMNSRT7JDS8D6F7EV,
osvc_01GVH3VWG5QHJ735369SXV4YSM,5f6b726154a96e0017494240,t,f,"Get food, clothing, and personal supplies",ftxt_01GW2HTMZQFKF33EN1E8DC5ETB,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZR0ZTWQ3BZAABRXXQH,
osvc_01GVH3VWG6305HTK2VVZGTN3DE,5f6b73c354a96e0017494245,t,f,Get low-cost mental health services,ftxt_01GW2HTMZRV0M52Y15JESVSRKS,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZR2Y3W6PWN90FJA4T9,
osvc_01JBWZ0J5S7KEW1MBPEPFWSCCR,,t,f,,ftxt_01JBWZ1NRRWYWCBR4B4P7281VW,orgn_01J073VHP1KHCWAA202R24B1SD,2024-11-05 01:29:26.143,2024-11-05 01:30:10.138,,ftxt_01JBWZ1NRQRZDGW5CDX5EQQXVS,
osvc_01GVH3VWG8TNX7057ARXSHA9JP,5f6b745154a96e001749424f,t,f,Get free legal services for HIV+ individuals,ftxt_01GW2HTMZSMT101A0XJ9D8WJRQ,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZSR8PG13Z9KKF0HFR7,
osvc_01GVH3VWG9DEN3J7VFK1GYMKKT,5f6b752c54a96e001749425f,t,f,Get free transportation,ftxt_01GW2HTMZT1FVJ2ED1YWS4YAFP,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZTNZ5TWZSP5N7NMEHZ,
osvc_01GVH3VWGBTPRJ4MF4HYV2E3T3,5f6b796854a96e00174942a0,t,f,Attend a support group,ftxt_01GW2HTMZVKE3BA117C63ZRP7W,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZVHZGN8111GE9JV6DQ,
osvc_01GVH3VWGCPTMYB2DK6KQ8V54N,5f6b7a0a54a96e00174942a5,t,f,Get free HIV and STD testing,ftxt_01GW2HTMZWK5M8GYF14E63BM3A,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZX4YJSCHHDGPEV6H5G,
osvc_01GVH3VWGES4TJVW7Q6ZY2GJE5,5f6b7a6254a96e00174942ab,t,f,Take free GED classes,ftxt_01GW2HTMZXXKW442XCSSJB4WFE,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZXC18KX79821XB9ZHE,
osvc_01GVXX03TJ2BMBWFCPPBFWDW4R,63dd7bf80f70a10008e66f9f,t,f,"Get COVID, FLU, and MPOX vaccinations",ftxt_01GW2HTMZYH9Z2SQXEDM3TW5T4,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZYJJ7QYABEFYFGJDW1,
osvc_01GVXX03TKGRBJ3TH0E8EFHDF5,63dd7fa5f4172300089d704b,t,f,Get free COVID-19 testing,ftxt_01GW2HTMZZ4N9X7BMZYGPA57F4,orgn_01GVH3V6T4253YB24BH8ZWWB36,2020-09-23 15:55:01.838,2023-03-19 21:11:17.827,,ftxt_01GW2HTMZZ6HMBBFPHTBVGNXFK,
