ohrs_01H29ENFNE4R76NKR63YDP96FZ,5,13:00:00+00,00:00:00+00,f,,,orgn_01H29CX1QSD93H3ZFZ93TJVX7W,f,f,643eea0f1cb92100081e3cd7,Spring 2023,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP407Z61T0SRCY7NY80,1,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,644047e21d1100000737805f,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP4VHMX34B2PF29NZHG,2,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,644047e21d1100000737805f,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP41DYYFYJQAWZRTSSF,3,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,644047e21d1100000737805f,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP4QQPJABMK0J1XZDYT,4,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,644047e21d1100000737805f,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP4K4B5TFJX739X967C,1,13:00:00+00,19:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,6440486f1d11000007378061,Family Assistance Hours,The website says 9-12 & 1-3,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP5RQFBKYSW18KEPC5F,2,13:00:00+00,19:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,6440486f1d11000007378061,Family Assistance Hours,The website says 9-12 & 1-3,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP58YS1G1A5FTT1G97A,3,13:00:00+00,19:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,6440486f1d11000007378061,Family Assistance Hours,The website says 9-12 & 1-3,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFP5QEAEKAVR6BVBY13F,4,13:00:00+00,19:00:00+00,f,,,orgn_01H29CX1R25A92N9681R8YEDYB,t,f,6440486f1d11000007378061,Family Assistance Hours,The website says 9-12 & 1-3,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFV5W4SAW8A1Y9FZ3YSR,1,11:30:00+00,02:00:00+00,f,,,orgn_01H29CX1SBTB1E4VHP425GKB3V,f,f,6446cbdcdd21dd000888cc9e,Office Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFV58EAD29RMNT6B78ME,2,11:30:00+00,02:00:00+00,f,,,orgn_01H29CX1SBTB1E4VHP425GKB3V,f,f,6446cbdcdd21dd000888cc9e,Office Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFV6R1V4TYQKXDBQ04TC,3,11:30:00+00,02:00:00+00,f,,,orgn_01H29CX1SBTB1E4VHP425GKB3V,f,f,6446cbdcdd21dd000888cc9e,Office Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFV6W5YJ42M1SM28S716,4,11:30:00+00,02:00:00+00,f,,,orgn_01H29CX1SBTB1E4VHP425GKB3V,f,f,6446cbdcdd21dd000888cc9e,Office Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFV6M4G4YDN8M45NTVBZ,5,11:30:00+00,02:00:00+00,f,,,orgn_01H29CX1SBTB1E4VHP425GKB3V,f,f,6446cbdcdd21dd000888cc9e,Office Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFV6WDAE58KQQ3S3ZH6E,6,17:00:00+00,01:00:00+00,f,,,orgn_01H29CX1SBTB1E4VHP425GKB3V,f,f,6446cbdcdd21dd000888cc9e,Office Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFVMJH54HQR03RMT3Z2A,1,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SFK00FN4TQ9R87VPYF,t,f,6446d490ae4acc00085b8ee0,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFVMZNESDGKW775JXJHW,2,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SFK00FN4TQ9R87VPYF,t,f,6446d490ae4acc00085b8ee0,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFVN50KHH858T6K8PX99,3,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SFK00FN4TQ9R87VPYF,t,f,6446d490ae4acc00085b8ee0,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFVN0R8FMF083VCRPGVH,4,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SFK00FN4TQ9R87VPYF,t,f,6446d490ae4acc00085b8ee0,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFVNSZRSQZQ2NVHBHG3P,5,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SFK00FN4TQ9R87VPYF,t,f,6446d490ae4acc00085b8ee0,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFW1JRX5J8T363SMDDBG,1,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SKW55K42073FFHR52C,f,f,6446e0a10f46420008a438b7,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFW1Q5YBDJXZ5A66DEQ0,2,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SKW55K42073FFHR52C,f,f,6446e0a10f46420008a438b7,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFW1WVTT3QRDGVRSEGVG,3,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SKW55K42073FFHR52C,f,f,6446e0a10f46420008a438b7,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFW1JP5KRPP4EZDS8HMH,4,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SKW55K42073FFHR52C,f,f,6446e0a10f46420008a438b7,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFW1EHBFFH06CCYP6A5T,5,13:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SKW55K42073FFHR52C,f,f,6446e0a10f46420008a438b7,Office Hours,,,,PDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFWQBQSQHWMJVQSRA0WC,1,14:00:00+00,00:00:00+00,f,,,orgn_01H29CX1SXREFH8FH2VJ1KXSQJ,f,f,6449e7cb23e6aa00086ab603,Main Office,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFWRV4X0327R62M5TKDN,2,14:00:00+00,00:00:00+00,f,,,orgn_01H29CX1SXREFH8FH2VJ1KXSQJ,f,f,6449e7cb23e6aa00086ab603,Main Office,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFWRGVBZS51PSRKMV7PP,3,14:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SXREFH8FH2VJ1KXSQJ,f,f,6449e7cb23e6aa00086ab603,Main Office,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFWR6V3WQFK9P6SCCQAZ,4,14:00:00+00,00:00:00+00,f,,,orgn_01H29CX1SXREFH8FH2VJ1KXSQJ,f,f,6449e7cb23e6aa00086ab603,Main Office,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENFWRZK54GQPNC74ERAQP,5,14:00:00+00,21:00:00+00,f,,,orgn_01H29CX1SXREFH8FH2VJ1KXSQJ,f,f,6449e7cb23e6aa00086ab603,Main Office,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG1JQ3QDGBTTSCG67NXN,1,13:00:00+00,22:00:00+00,f,,,orgn_01H29CX1TWEZ4VTT317R3P26WR,t,f,644eb95c051ada000886d82c,Headquarters,,,,PST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG1KK1B527AXJHWRSSSS,2,13:00:00+00,22:00:00+00,f,,,orgn_01H29CX1TWEZ4VTT317R3P26WR,t,f,644eb95c051ada000886d82c,Headquarters,,,,PST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG1K2W846NXM82FK43TH,3,13:00:00+00,22:00:00+00,f,,,orgn_01H29CX1TWEZ4VTT317R3P26WR,t,f,644eb95c051ada000886d82c,Headquarters,,,,PST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG1KV4Y5DE0WP6P11190,4,13:00:00+00,22:00:00+00,f,,,orgn_01H29CX1TWEZ4VTT317R3P26WR,t,f,644eb95c051ada000886d82c,Headquarters,,,,PST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG1KHQCSM4JJDHAM293M,5,13:00:00+00,22:00:00+00,f,,,orgn_01H29CX1TWEZ4VTT317R3P26WR,t,f,644eb95c051ada000886d82c,Headquarters,,,,PST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG3NPVMCJHP2FKCMC0PG,1,12:30:00+00,19:30:00+00,f,,,orgn_01H29CX1VMN4E9VRGHC9BNQSFC,f,f,645022d053af290008fc348f,Program Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG3NKW5ZYF7YFB3VDQPT,2,12:30:00+00,19:30:00+00,f,,,orgn_01H29CX1VMN4E9VRGHC9BNQSFC,f,f,645022d053af290008fc348f,Program Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG3NQK5JS999T5J51H6J,3,12:30:00+00,19:30:00+00,f,,,orgn_01H29CX1VMN4E9VRGHC9BNQSFC,f,f,645022d053af290008fc348f,Program Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG3NKV4HY57SVC0Q43WY,5,12:30:00+00,19:30:00+00,f,,,orgn_01H29CX1VMN4E9VRGHC9BNQSFC,f,f,645022d053af290008fc348f,Program Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG5Q0B34M4VJG94QWW61,1,12:00:00+00,23:00:00+00,f,,,orgn_01H29CX1WZC3283YE6E5EYMNWD,f,f,645a868e19b10b0008509a68,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG5QY5YR2RPRN723QFFE,2,12:00:00+00,20:00:00+00,f,,,orgn_01H29CX1WZC3283YE6E5EYMNWD,f,f,645a868e19b10b0008509a68,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG5R2P1QKFJNT8MC4MKV,3,12:00:00+00,23:00:00+00,f,,,orgn_01H29CX1WZC3283YE6E5EYMNWD,f,f,645a868e19b10b0008509a68,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG5RFFY063GRY90T7PBG,4,12:00:00+00,23:00:00+00,f,,,orgn_01H29CX1WZC3283YE6E5EYMNWD,f,f,645a868e19b10b0008509a68,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG5RSDB4Y0MD8SFMTHJZ,5,12:00:00+00,20:00:00+00,f,,,orgn_01H29CX1WZC3283YE6E5EYMNWD,f,f,645a868e19b10b0008509a68,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG5R5GS48T1TXQSS2QWT,6,12:00:00+00,17:30:00+00,f,,,orgn_01H29CX1WZC3283YE6E5EYMNWD,f,f,645a868e19b10b0008509a68,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG6C2ABWXVMH0K870Z0Q,1,11:30:00+00,20:00:00+00,f,,,orgn_01H29CX1X3GD7BF4ZY24EBWV3W,f,f,645a90d11cf00e0008dacf26,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG6DG2AFPF0QD7275V3G,2,11:30:00+00,20:00:00+00,f,,,orgn_01H29CX1X3GD7BF4ZY24EBWV3W,f,f,645a90d11cf00e0008dacf26,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG6DA8PMCB4P82XNRR37,3,11:30:00+00,20:00:00+00,f,,,orgn_01H29CX1X3GD7BF4ZY24EBWV3W,f,f,645a90d11cf00e0008dacf26,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG6DXKQSWJBSNDMSEG9N,4,11:30:00+00,20:00:00+00,f,,,orgn_01H29CX1X3GD7BF4ZY24EBWV3W,f,f,645a90d11cf00e0008dacf26,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG6EG6T52N28DHD2Z1X5,5,11:30:00+00,20:00:00+00,f,,,orgn_01H29CX1X3GD7BF4ZY24EBWV3W,f,f,645a90d11cf00e0008dacf26,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG78TBHG4GWWW80ZAPV1,1,11:30:00+00,22:00:00+00,f,,,orgn_01H29CX1X745Q7G8RSNQFYD9RB,f,f,645a99d8e3b562000810201b,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7831T5H2BSBYXRDPTZ,2,11:30:00+00,22:00:00+00,f,,,orgn_01H29CX1X745Q7G8RSNQFYD9RB,f,f,645a99d8e3b562000810201b,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG78JM40VGTNJ5K4KYRG,3,11:30:00+00,22:00:00+00,f,,,orgn_01H29CX1X745Q7G8RSNQFYD9RB,f,f,645a99d8e3b562000810201b,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG78CGFZ18ACZ8648GAD,4,11:30:00+00,22:00:00+00,f,,,orgn_01H29CX1X745Q7G8RSNQFYD9RB,f,f,645a99d8e3b562000810201b,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG79VB8BA4KE8S04R5S3,5,11:30:00+00,19:00:00+00,f,,,orgn_01H29CX1X745Q7G8RSNQFYD9RB,f,f,645a99d8e3b562000810201b,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG793M3V2XX859AAJ8W8,6,11:30:00+00,19:00:00+00,f,,,orgn_01H29CX1X745Q7G8RSNQFYD9RB,f,f,645a99d8e3b562000810201b,Office Hours,,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7W89HE19XN9SBAE67D,1,20:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac27cd949290008bbe1f7,Pride Center WT,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7XVZKERPRAGSJ4EBT6,2,20:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac27cd949290008bbe1f7,Pride Center WT,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7XY9TPH8PABQJJPAQN,3,20:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac27cd949290008bbe1f7,Pride Center WT,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7XNYP5T1RR4C9GKD31,4,20:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac27cd949290008bbe1f7,Pride Center WT,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7X8HJCHM33WK5JM0F8,5,20:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac27cd949290008bbe1f7,Pride Center WT,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7X6Y41BG74YTGH7RE0,2,20:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac48cd949290008bbe1fe,Youth Group and Drop In Events,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7YQHNGKHK29CYNFPB6,5,20:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac48cd949290008bbe1fe,Youth Group and Drop In Events,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7YV9T91ZGG07XY2HE7,2,23:00:00+00,00:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac5b5d949290008bbe209,Facilitated Youth Group Discussion,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7YYAGHX5QX7QASS558,2,16:00:00+00,22:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac601d949290008bbe20d,Adult Support Walk Ins,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7YW7S9CFDG66SE68DW,3,16:00:00+00,22:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac601d949290008bbe20d,Adult Support Walk Ins,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7Z8XG41V3QE7FB10ZH,4,16:00:00+00,22:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac601d949290008bbe20d,Adult Support Walk Ins,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7ZTCJ98J7Q2A79BMNX,5,16:00:00+00,22:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac601d949290008bbe20d,Adult Support Walk Ins,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENG7ZPWSCNBGAAMHC03KP,6,16:00:00+00,22:00:00+00,f,,,orgn_01H29CX1XC8YWJHDQ341ERBQ9X,f,f,645ac601d949290008bbe20d,Adult Support Walk Ins,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGJP1V4G9ZHCHHSX400V,1,16:00:00+00,21:00:00+00,f,,,orgn_01H29CX2181WHRKQA7M1TTEBY2,t,f,64769bbf07f02c0008555aed,Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGJP8DKYMX655GY2BJX6,2,16:00:00+00,21:00:00+00,f,,,orgn_01H29CX2181WHRKQA7M1TTEBY2,t,f,64769bbf07f02c0008555aed,Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGJP80X0AV0G57BVPKFE,3,16:00:00+00,21:00:00+00,f,,,orgn_01H29CX2181WHRKQA7M1TTEBY2,t,f,64769bbf07f02c0008555aed,Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGJPNSQ0XR93W2QE1XG5,5,16:00:00+00,21:00:00+00,f,,,orgn_01H29CX2181WHRKQA7M1TTEBY2,t,f,64769bbf07f02c0008555aed,Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGJPFCYKRFF0Z0V6WA5Z,6,16:00:00+00,21:00:00+00,f,,,orgn_01H29CX2181WHRKQA7M1TTEBY2,t,f,64769bbf07f02c0008555aed,Hours,,,,EST,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGK9EM7829N68EWW8MDT,4,21:00:00+00,22:30:00+00,f,,,orgn_01H29CX21HPS0SBYK25Z4CN5BP,t,f,6477c0405405ec0008b8d17e,YES Schedule,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGKA2WG457G3EY72B1WD,2,14:00:00+00,22:00:00+00,f,,,orgn_01H29CX21HPS0SBYK25Z4CN5BP,t,f,6477c1b3ee439b0008dc759b,Appleton Hours for Public,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGKATJ6WRYP51ZCFYS9Q,3,14:00:00+00,22:00:00+00,f,,,orgn_01H29CX21HPS0SBYK25Z4CN5BP,t,f,6477c1b3ee439b0008dc759b,Appleton Hours for Public,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGKA9BDHH4Q8ERJFMG81,4,14:00:00+00,22:00:00+00,f,,,orgn_01H29CX21HPS0SBYK25Z4CN5BP,t,f,6477c1b3ee439b0008dc759b,Appleton Hours for Public,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGKA6DFVMTPR92F87K7C,5,16:00:00+00,20:00:00+00,f,,,orgn_01H29CX21HPS0SBYK25Z4CN5BP,t,f,6477c1b3ee439b0008dc759b,Appleton Hours for Public,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGKAKKR6GNCA4RD5WZ5W,3,22:00:00+00,23:30:00+00,f,,,orgn_01H29CX21HPS0SBYK25Z4CN5BP,t,f,6477c1d023e8f00008aac5ca,Room to Be Youth Group,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGKB5T7QQ7J2F4YF2FG8,4,22:00:00+00,23:30:00+00,f,,,orgn_01H29CX21HPS0SBYK25Z4CN5BP,t,f,6477c1eb3b0758000844e445,QT Social Nights,,,,,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGNRWGE93YPZPZ0Q8TAF,1,13:00:00+00,09:00:00+00,f,,,orgn_01H29CX22SD5RE0R7422K2GCGW,f,f,647ab28d7d16980008e355ff,General Hours of Operation ,Closed on Saturday and Sunday.,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGNR4YQNDPBMPNPEXFDY,2,13:00:00+00,09:00:00+00,f,,,orgn_01H29CX22SD5RE0R7422K2GCGW,f,f,647ab28d7d16980008e355ff,General Hours of Operation ,Closed on Saturday and Sunday.,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGNRE3FY4F2XRCE83KQQ,3,13:00:00+00,11:00:00+00,f,,,orgn_01H29CX22SD5RE0R7422K2GCGW,f,f,647ab28d7d16980008e355ff,General Hours of Operation ,Closed on Saturday and Sunday.,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGNRSYFHEWAQ2WSYM8HT,4,13:00:00+00,12:00:00+00,f,,,orgn_01H29CX22SD5RE0R7422K2GCGW,f,f,647ab28d7d16980008e355ff,General Hours of Operation ,Closed on Saturday and Sunday.,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGNRVV5P1THH9AQ4311Y,5,13:00:00+00,09:00:00+00,f,,,orgn_01H29CX22SD5RE0R7422K2GCGW,f,f,647ab28d7d16980008e355ff,General Hours of Operation ,Closed on Saturday and Sunday.,,,EDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGP51W5CPF8DEK8VYJN1,2,16:00:00+00,12:00:00+00,f,,,orgn_01H29CX231BW9V5A2AKWM1KEGN,f,f,647ba36edd750f00080a1eee,General Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGP509VMTA3FW2JJZ0PM,3,16:00:00+00,12:00:00+00,f,,,orgn_01H29CX231BW9V5A2AKWM1KEGN,f,f,647ba36edd750f00080a1eee,General Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGP5P0WWGX1FXZYRY540,4,16:00:00+00,12:00:00+00,f,,,orgn_01H29CX231BW9V5A2AKWM1KEGN,f,f,647ba36edd750f00080a1eee,General Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGP6KYDWVC8T5D0YMMPB,5,16:00:00+00,12:00:00+00,f,,,orgn_01H29CX231BW9V5A2AKWM1KEGN,f,f,647ba36edd750f00080a1eee,General Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGP6ET88AGW43WDFWG9S,6,16:00:00+00,12:00:00+00,f,,,orgn_01H29CX231BW9V5A2AKWM1KEGN,f,f,647ba36edd750f00080a1eee,General Hours,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGTETBKKV059DC7Y8VZH,1,13:00:00+00,10:00:00+00,f,,,orgn_01H29CX2511JVQS3JDV1M2NCXS,t,f,647e62139ad2df0008d1b314,SafeZone Drop-In Center,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGTERY3QNM516F53Q19H,2,13:00:00+00,10:00:00+00,f,,,orgn_01H29CX2511JVQS3JDV1M2NCXS,t,f,647e62139ad2df0008d1b314,SafeZone Drop-In Center,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
ohrs_01H29ENGTFVEK9VNAEVFQEEKKP,3,13:00:00+00,10:00:00+00,f,,,orgn_01H29CX2511JVQS3JDV1M2NCXS,t,f,647e62139ad2df0008d1b314,SafeZone Drop-In Center,,,,CDT,2023-06-06 23:22:48.97,2023-06-06 23:22:48.97,,t,,f
