orgn_01GVH3V56H18Z70E8QDQ2C89N2,5e7e4be3d54f1760921a5a74,Trans Essentials,trans-essentials,ftm-essentials,ftxt_01GW2HRABESBJBZQBAP4P1RZFJ,f,t,2022-12-05 22:24:09.639,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.159,2022-12-05 22:24:09.9,,,
orgn_01GVH3V561W7YCW4CKNT19NFY2,5e7e4be3d54f1760921a5a4c,New Avenues for Youth,new-avenues-for-youth,new-avenues-for-youth-portland-or,ftxt_01GW2HRABY9WMWFXBP3X42DBPT,f,t,2022-10-24 02:09:22.661,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.083,2022-10-25 11:28:38.431,,,
orgn_01GVH3V5659HMPVVQHBGB6F76X,5e7e4be3d54f1760921a5a5e,The First Unitarian Congregational Society in Brooklyn's Queer Caucus,the-first-unitarian-congregational-society-in-brooklyns-queer-caucus,the-first-unitarian-congregational-society-in-brooklyn-queer-caucus-brooklyn-ny,ftxt_01GW2HRACG21SQH10MQQT3ZD5J,f,t,2023-01-10 02:56:21.817,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.1,2023-01-10 02:56:22.066,,,
orgn_01GVH3V5B6EV2J1QW63X6T85YX,5e7e4be4d54f1760921a5ca1,Family Justice Centers (FJCs),family-justice-centers-fjcs,family-justice-centers-fjcs-new-york-ny,ftxt_01GW2HRAD3ADFVHRP1YT7613DQ,f,t,2022-07-26 22:24:13.461,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.026,2022-10-25 11:28:34.601,,,
orgn_01GVH3V5BJCWZ0FFWMNAM3YWB1,5e7e4be4d54f1760921a5ce4,Brooklyn Defender Services,brooklyn-defender-services,brooklyn-defender-services-brooklyn-ny,ftxt_01GW2HRAFDG83TCKHYNW08DXA1,f,t,2022-11-04 18:48:40.305,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.115,2022-11-04 18:48:40.465,,,
orgn_01GVH3V5BPZ7TATGPK6TJBYNK5,5e7e4be4d54f1760921a5ced,Brooklyn Law School Safe Harbor Clinic,brooklyn-law-school-safe-harbor-clinic,brooklyn-law-school-safe-harbor-clinic,ftxt_01GW2HRAFZN0PT383GXXTZTFM3,f,t,2022-09-29 20:12:50.395,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.135,2022-10-25 11:28:41.981,,,
orgn_01GVH3V53Q5YNT40FN4G74KF0D,5e7e4be2d54f1760921a5911,Pro Bono Law Saskatchewan,pro-bono-law-saskatchewan,pro-bono-law-saskatchewan-saskatchewan-sk-canada,ftxt_01GW2HRAJGHX24EYWE03RNS3T4,f,f,2022-09-12 21:22:13.644,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.606,2023-03-19 21:11:17.827,,,
orgn_01GVH3V56N3R0WFAGBCXA412DQ,5e7e4be3d54f1760921a5a79,Arab-American Family Support Center (AAFSC),arab-american-family-support-center-aafsc,arab-american-family-support-center-aafsc,ftxt_01GW2HRAK3XKTE4034396BDCXW,f,t,2022-07-20 07:24:13.535,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.179,2022-10-25 11:28:41.981,,,
orgn_01GVH3V59KVVT6V4CERHNFVH2E,5e7e4be3d54f1760921a5bf8,NYC Anti-Violence Project,nyc-anti-violence-project,nyc-anti-violence-project-new-york-ny,ftxt_01GW2HRAP6KQGKZMS4QKZ4CXG1,f,t,2022-12-09 22:14:38.201,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.731,2022-12-09 22:14:38.434,,,
orgn_01GVH3V5BVVD3N1BV7SKPH9YFR,5e7e4be4d54f1760921a5cf5,Green Chimneys,green-chimneys,green-chimneys,ftxt_01GW2HRARRX4ADKZTVPTYDXVPX,f,f,2022-06-14 20:04:03.754,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.154,2023-02-18 20:40:36.113,,,
orgn_01GVH3V5C60RE1KCGG625MHJDC,5e7e4be4d54f1760921a5d27,OUT Maine,out-maine,out-maine-rockland-me,ftxt_01GW2HRASAXVG5AYMZ5J5NE14M,f,t,2022-09-15 14:49:16.472,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.213,2022-10-25 11:28:34.601,,,
orgn_01GVH3V5CAY28XE37MF63MHC23,5e7e4be4d54f1760921a5d2b,Southern Jewish Resource Network for Gender and Sexual Diversity (SOJOURN),southern-jewish-resource-network-for-gender-and-sexual-diversity-sojourn,southern-jewish-resource-network-for-gender-and-sexual-diversity-sojourn,ftxt_01GW2HRAVXXHM2NM5ZF4SRE88K,f,t,2022-09-13 03:56:31.34,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.233,2022-10-25 11:28:34.601,,,
orgn_01GVH3V59QJYHSA458YZ16TYX2,5e7e4be3d54f1760921a5c0b,Fred Victor,fred-victor,fred-victor-toronto-on-canada,ftxt_01GW2HRAWEGKA28R99R7FQ74BW,f,t,2022-10-07 16:20:45.157,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.751,2023-03-19 21:24:06.024,,,
orgn_01GVH3V5EDS54XGP27ECZFYF0Q,5e8a450f8e957400179de1ed,Birmingham Free Clinic,birmingham-free-clinic,birmingham-free-clinic,ftxt_01GW2HRAZ4KS37AB3ZW1B3YZYX,f,f,2022-11-19 01:19:49.909,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-05 20:52:31.499,2023-03-19 21:24:06.024,,,
orgn_01GVH3V5EY3Q9GCQG63Q664AT8,5e8a6d580a8de30017009c35,New Alternatives,new-alternatives,new-alternatives-new-york-ny,ftxt_01GW2HRAZRS7AP28P8F77KMXK6,f,t,2022-09-04 23:33:54.184,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-05 23:44:24.835,2022-10-25 11:28:38.431,,,
orgn_01GVH3V53FZTF66GEGCHW4186M,5e7e4be2d54f1760921a5900,Benjamin N. Cardozo School of Law - Immigration Justice Clinic,benjamin-n-cardozo-school-of-law-immigration-justice-clinic,benjamin-n-cardozo-school-of-law-immigration-justice-clinic,ftxt_01GW2HRB24X762J819RJ2P172R,f,t,2022-10-26 21:36:57.711,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.57,2022-10-26 21:36:58.015,,,
orgn_01GVH3V54R6RM4D4B773367776,5e7e4be2d54f1760921a599e,San Francisco Immigrant Legal Defense Collaborative (SFILDC),san-francisco-immigrant-legal-defense-collaborative-sfildc,san-francisco-immigrant-legal-defense-collabortive-sfildc,ftxt_01GW2HRB2PXNYY005D0MR5D318,f,t,2023-02-10 04:48:07.782,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.805,2023-02-10 04:48:07.987,,,
orgn_01H29CX1S2ASP5Y5H5CMCRFQ1D,6443bc8d4b9de70008e520b0,Youth Improvement Services,youth-improvement-services,youth-improvement-services,ftxt_01H29ENED12QA4CW2AJPF5NCYT,f,t,2023-05-22 04:04:56.625,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2023-04-22 10:53:01.164,2023-05-22 04:04:56.749,,,
orgn_01GVH3V55E837N8ZCZR6K69MWR,5e7e4be2d54f1760921a59ce,Jewish Community Services of South Florida,jewish-community-services-of-south-florida,jewish-community-services-of-south-florida,ftxt_01GW2HRB6ASYNEBJQZNCMVTF8S,f,t,2022-11-18 18:25:05.781,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.922,2022-11-18 18:25:05.929,,,
orgn_01H29CX1S6PDVEW3WKCC061PZC,64442b58abe5a80008c3cdd5,MEND Seattle,mend-seattle,mend-seattle,ftxt_01H29ENED5QSY7TAE21PBEQJ4E,f,t,2023-05-21 19:51:13.91,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2023-04-22 18:45:44.576,2023-05-21 19:52:29.948,,,
orgn_01GVH3V55P1K02T0DBDFATH7N8,5e7e4be2d54f1760921a59e6,Cardinal McCloskey Community Services,cardinal-mccloskey-community-services,cardinal-mccloskey-community-services,ftxt_01GW2HRB8CGH4VTDZ0SKEKAZZ7,f,t,2022-10-16 01:12:22.546,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.964,2023-03-19 21:24:06.024,,,
orgn_01GVH3V55Y5PPTT9PKQD7A3X8F,5e7e4be3d54f1760921a5a31,Health & Education Alternatives for Teens (HEAT),health-and-education-alternatives-for-teens-heat,health-education-alternatives-for-teens-heat-brooklyn-ny,ftxt_01GW2HRB8WRJ52YV6D8WY0HNGG,f,t,2022-10-01 18:57:26.52,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.048,2022-10-25 11:28:36.566,,,
orgn_01GVH3V5AR8VG3B7GQ4C85HWGP,5e7e4be3d54f1760921a5c7f,Trinity Church Wall Street,trinity-church-wall-street,trinity-church-wall-street,ftxt_01GW2HRBBG36X54FZPNT33J0D1,f,t,2022-10-18 19:36:12.574,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.947,2022-10-25 11:28:34.601,,,
orgn_01GVH3V546VNJEDR3K3RDBZV0Y,5e7e4be2d54f1760921a5945,Brooklyn Public Libraries,brooklyn-public-libraries,brooklyn-public-libraries,ftxt_01GW2HRBC26VY21ZSR479SDG57,f,t,2022-12-07 17:43:04.004,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.698,2022-12-07 17:43:04.125,,,
orgn_01GVH3V53VVACPC2R4GM9K4Z4S,5e7e4be2d54f1760921a5918,CLASSIC's Walk-in Advocacy Clinic (WAC),classics-walk-in-advocacy-clinic-wac,walk-in-advocacy-clinic-saskatoon-sk-canada,ftxt_01GW2HRBEPQJ273DAFQ7R1EGQ1,f,f,2022-09-15 14:19:49.803,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.629,2023-03-19 21:24:06.024,,,
orgn_01GVH3V54DSWXKXP2C1DZMS4VA,5e7e4be2d54f1760921a596d,The Mount Sinai Center for Transgender Medicine and Surgery,the-mount-sinai-center-for-transgender-medicine-and-surgery,the-mount-sinai-center-for-transgender-medicine-and-surgery-new-york-ny,ftxt_01GW2HRBF8WF74JT4SQ4S0KN16,f,t,2022-10-26 21:39:51.839,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.746,2023-03-19 21:24:06.024,,,
orgn_01GVH3V58QJ65BHY3TKWD622NM,5e7e4be3d54f1760921a5b7e,Roffe Inmigración,roffe-inmigracion,roffe-inmigracion,ftxt_01GW2HRBHRQ1GEEV875VVSXF6Y,f,f,2022-11-18 18:42:23.764,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.564,2023-03-19 21:24:06.025,,,
orgn_01GVH3V59V3MFMZ59QC5YRMXAJ,5e7e4be3d54f1760921a5c21,Asian Community AIDS Services (ACAS),asian-community-aids-services-acas,asian-community-aids-services-acas-toronto-on-canada,ftxt_01GW2HRBJ8KK4784FR982SZMAK,f,t,2022-10-07 16:30:40.309,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.77,2023-03-19 21:24:06.024,,,
orgn_01GVH3V5DH8A88KY4NF5BV1J48,5e8a06208e957400179de028,La Casita Center,la-casita-center,la-casita-center,ftxt_01GW2HRBMXJFMVJP3BH03KQ2CZ,f,t,2022-08-01 15:28:51.674,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-05 16:24:00.215,2022-10-25 11:28:38.431,,,
orgn_01GVH3V5EHQ3XK34VE0TD3TH8K,5e8a536b8e957400179de21c,Welcome House of Northern Kentucky,welcome-house-of-northern-kentucky,welcome-house-of-northern-kentucky,ftxt_01GW2HRBNEV9T4XVKJ9JN2W93W,f,f,2022-09-02 20:20:59.723,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-05 21:53:47.738,2023-02-22 20:23:53.522,,,
orgn_01GVH3V5G66F0F4ACEEJG5DTTT,5e8f93a4cf5e26ae4eb3ba75,El/La Para TransLatinas,ella-para-translatinas-dttt,el-la-para-translatinas,ftxt_01GW2HRCHKFSK5M70ZRZDJNH59,f,t,2023-01-01 22:39:45,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.564,2024-08-19 23:44:25.706,,,
orgn_01H29CX1SBTB1E4VHP425GKB3V,6446ca2d49fc1e00080681b9,University of Alabama at Birmingham LGBTQ Mental Health & Wellness Clinic,university-of-alabama-at-birmingham-lgbtq-mental-health-and-wellness-clinic,university-of-alabama-at-birmingham-lgbtq-mental-health-&-wellness-clinic,ftxt_01H29ENED9T3F2HYZMRGT7NTGS,f,t,2023-05-21 20:04:09.242,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2023-04-24 18:27:57.708,2023-05-21 20:06:04.028,,,
orgn_01GVH3V5715RK93V0F2MX35RKW,5e7e4be3d54f1760921a5aa5,McVey Mullery & Dulberg Law,mcvey-mullery-and-dulberg-law,mcvey-mullery-dulberg-law-san-francisco-ca,ftxt_01GW2HRBV5FMYMRDNKKQGX1QN9,f,t,2023-03-07 04:48:32.844,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.247,2023-03-07 04:48:33.141,,,
orgn_01GVH3V575JW2C52NFBTPQCT1J,5e7e4be3d54f1760921a5aac,Lightman Law Firm LLC,lightman-law-firm-llc,lightman-law-firm-llc-new-york-new-york,ftxt_01GW2HRBVMNPC2CKEA37Q9P636,f,t,2022-10-11 18:54:15.673,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.268,2022-10-25 11:28:34.601,,,
orgn_01GVH3V57G83NTT85BDPQ3CJQN,5e7e4be3d54f1760921a5ae1,Ready for My Refugee Hearing,ready-for-my-refugee-hearing,6205-ready-for-my-refugee-hearing,ftxt_01GW2HRBYKRS9XCKTYE1DAHKG8,f,t,2022-09-15 20:10:08.636,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.349,2023-03-19 21:24:06.024,,,
orgn_01GVH3V5953J42N51S27ZPEMYJ,5e7e4be3d54f1760921a5bba,Maine Family Planning,maine-family-planning,maine-family-planning-augusta-me,ftxt_01GW2HRC1CM0KJ49V6822HR2DM,f,t,2022-10-26 21:34:52.55,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.654,2022-10-26 21:34:52.592,,,
orgn_01GVH3V5DS9XZ4S0R1G48RZTZ7,5e8a237b8e957400179de076,Carnegie Library of Pittsburgh,carnegie-library-of-pittsburgh,carnegie-library-of-pittsburgh,ftxt_01GW2HRC1YASTMW5HDP139PQWQ,f,t,2022-11-19 01:19:25.72,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-05 18:29:15.187,2023-03-19 21:24:06.024,,,
orgn_01GVH3V53ZCSEE2HCCKFZ36XXX,5e7e4be2d54f1760921a5921,Pride Center of Western New York,pride-center-of-western-new-york,pride-center-of-western-new-york,ftxt_01GW2HRC4G1PR8Z0F823C55AXP,f,t,2022-12-10 06:00:09.525,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.651,2022-12-10 06:00:11.289,,,
orgn_01GVH3V5789SEZA109GYQT99QH,5e7e4be3d54f1760921a5ab5,The Borderland Rainbow Center,the-borderland-rainbow-center,the-borderland-rainbow-center,ftxt_01GW2HRC5K24E78CJGVKK6BW91,f,t,2022-12-08 20:07:32.824,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:27.288,2022-12-08 20:07:32.99,,,
orgn_01H29CX1SFK00FN4TQ9R87VPYF,6446d1b7cbc5540008780cac,Trans* Lounge,trans-lounge,trans-lounge,ftxt_01H29ENEDEZEQ9EW1S3SNJ1BV5,f,t,2023-05-22 18:59:47.782,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2023-04-24 19:00:07.362,2023-05-22 20:08:35.797,,,
orgn_01GVH3V5CNSXDBTPF6P6T64DK5,5e7e4be4d54f1760921a5d4d,The Fronterizx Fianza Fund,the-fronterizx-fianza-fund,the-fronterizx-fianza-fund,ftxt_01GW2HRC840HEMREGWR8NFMRTK,f,t,2022-10-21 21:03:06.018,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.293,2022-10-25 11:28:38.431,,,
orgn_01GVH3V5CSG3P0A27QV9DAPHX3,5e7e4be4d54f1760921a5d53,The Detained Migrant Solidarity Committee (DMSC),the-detained-migrant-solidarity-committee-dmsc,the-detained-immigrant-solidarity-committee-dmsc,ftxt_01GW2HRCARME5962HCJ4GQ72TB,f,t,2022-10-14 16:03:33.716,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:28.313,2022-10-25 11:28:38.431,,,
orgn_01GVH3V5D5RX57XK6B58QQV563,5e875daa906b1400179359f3,Neighbors Immigration Clinic,neighbors-immigration-clinic,neighbors-immigration-clinic,ftxt_01GW2HRCBB6VF4Q6E4PPHZ1JBG,f,t,2022-08-30 21:19:00.344,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-03 16:00:42.847,2022-10-25 11:28:38.431,,,
orgn_01GVH3V5D98E8RZNWA8M79TAG1,5e8911968e957400179ddfb6,Immigrant Services & Connections (ISAC),immigrant-services-and-connections-isac,immigrant-services-connections-allegheny-pa,ftxt_01GW2HRCDWZ9XDTPX30CZAA3F8,f,t,2022-11-21 03:59:07.859,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-04 23:00:38.739,2023-03-19 21:24:06.024,,,
orgn_01GVH3V5DXNFFSEQ7PQGFQYDMA,5e8a29ff8e957400179de0c1,Dreams of Hope,dreams-of-hope,dreams-of-hope-allegheny-pa,ftxt_01GW2HRCEFS8P1PP0PN8HJFJ1S,f,t,2022-11-28 16:13:28.827,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-05 18:57:03.51,2022-11-28 16:13:29.099,,,
orgn_01GVH3V5FATRTBAD41B9P3YJ7R,5e8f93a4cf5e26ae4eb3b98f,La Casa de las Madres,la-casa-de-las-madres,la-casa-de-las-madres,ftxt_01GW2HRCH0DD9FY9Y6PCJN14XD,f,t,2023-02-28 12:10:01.061,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.189,2023-02-28 12:10:01.289,,,
orgn_01H29CX1SKW55K42073FFHR52C,6446df180f46420008a438af,TransFamily Support Services,transfamily-support-services,transfamily-support-services,ftxt_01H29ENEDJ146V7B9MTWZDSDZ7,f,t,2023-05-22 00:11:35.107,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2023-04-24 19:57:12.984,2023-05-22 00:11:35.248,,,
orgn_01GVH3V5GEEF6EXEJ95V04YMFN,5e8f93a4cf5e26ae4eb3ba9a,Castro-Mission Health Center,castro-mission-health-center,castro-mission-health-center,ftxt_01GW2HRCMMM94WWD3MS0XP202X,f,t,2023-02-28 12:15:13.032,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.64,2023-02-28 12:15:13.268,,,
orgn_01GVH3V5G2F9RDBZGZ0BSNA5YF,5e8f93a4cf5e26ae4eb3ba4d,Hospitality House,hospitality-house,hospitality-house,ftxt_01GW2HRCN4SERGS3PQCR51P0HS,f,t,2022-10-12 01:51:06.979,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.525,2022-10-25 11:28:34.601,,,
orgn_01GVH3V53KNCAGYPSZCR3681YF,5e7e4be2d54f1760921a5908,Out of the Closet - Brooklyn,out-of-the-closet-brooklyn,out-of-the-closet-brooklyn,ftxt_01GW2HRBR1HS3FA28PY3TW7EFE,f,f,2022-09-15 16:05:28.337,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-03-27 18:54:26.589,2024-03-09 20:47:32.52,,,
orgn_01GVH3V5GP5WTTCKKHG533WBA5,5e8f93a4cf5e26ae4eb3badd,Jewish Family & Community Services (JFCS) East Bay,jewish-family-and-community-services-jfcs-east-bay,jewish-family-community-services-jfcs-east-bay,ftxt_01GW2HRCQ90B0PWB5084WHNNF6,f,t,2022-10-27 20:12:41.492,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.736,2022-10-27 20:12:41.684,,,
orgn_01GVH3V5F2MNXBFD6W0ECRGSRA,5e8bab7ada6d2c00175ae0ad,Zion UCC,zion-ucc,zion-ucc,ftxt_01GW2HRCQV3C5M4GTC6VCH96WN,t,t,2022-09-02 20:31:22.683,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-06 22:21:46.617,2023-01-25 23:07:55.696,,,
orgn_01GVH3V5FMB0EPYF25YNZ86N8G,5e8f93a4cf5e26ae4eb3b9cd,San Francisco AIDS Foundation (SFAF),san-francisco-aids-foundation-sfaf,san-francisco-aids-foundation-sfaf,ftxt_01GW2HRCTCA566G59AK8X9EYCV,f,t,2022-10-31 18:38:23.536,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.378,2022-10-31 18:38:23.671,,,
orgn_01GVH3V5GAZARK4REMZ19D7VP9,5e8f93a4cf5e26ae4eb3ba7e,College of Alameda One Stop Career Center,college-of-alameda-one-stop-career-center,college-of-alameda-one-stop-career-center,ftxt_01GW2HRCTYDXWNXN4F54BHGQ6E,f,f,2023-02-20 05:10:58.359,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.599,2023-02-22 20:32:07.321,,,
orgn_01H29CX1SRND4DBPCBBF15A0QY,644721b22c92750008c65127,Cedar Psychiatry by Numinus,cedar-psychiatry-by-numinus,Numinus,ftxt_01H29ENEDQD808B7HGZ9HGGAXB,f,t,2023-05-22 00:28:44.644,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2023-04-25 00:41:22.858,2023-05-22 00:30:47.753,,,
orgn_01GVH3V5FFW5N3BP9AM370CPY7,5e8f93a4cf5e26ae4eb3b9ae,Lavender Youth Recreation And Information Center (LYRIC),lavender-youth-recreation-and-information-center-lyric,lavender-youth-recreation-and-information-center-lyric,ftxt_01GW2HRCY3H74DFD7B159DSVSS,f,t,2023-01-10 17:07:58.712,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.316,2023-01-10 17:07:58.985,,,
orgn_01GVH3V5GYEFSMT88NJK5JSABA,5e8f93a4cf5e26ae4eb3bb28,Newcomers Health Program,newcomers-health-program,newcomers-health-program-san-francisco-ca,ftxt_01GW2HRD0PNMV2T2QHCBJSW34Y,f,t,2022-10-21 19:37:03.513,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.797,2022-10-25 11:28:43.873,,,
orgn_01GVH3V5FXQWXKJVZXJRDZZNF5,5e8f93a4cf5e26ae4eb3ba33,UCSF Alliance Health Project,ucsf-alliance-health-project,ucsf-alliance-health-project,ftxt_01GW2HRD18WB6MAN5G1B8961A2,f,t,2023-02-28 11:59:27.857,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.475,2023-02-28 11:59:28.099,,,
orgn_01GVH3V5GJ6EA5VER3FJ1VBMX3,5e8f93a4cf5e26ae4eb3baa0,Bienestar,bienestar,bienestar,ftxt_01GW2HRD3R7WNQMSQ2N6W0A3A4,f,t,2022-10-21 19:44:35.825,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-09 21:29:08.67,2022-10-25 11:28:38.431,,,
orgn_01GVH3V5F66T0JT27F4ZKYDPDT,5e8bb098da6d2c00175ae0cb,Allegheny Health Network (AHN) Center for Inclusion Health,allegheny-health-network-ahn-center-for-inclusion-health,allegheny-health-network-ahn-center-for-inclusion-health,ftxt_01GW2HRD48N751GN7V6Z4DZ7MZ,f,t,2022-11-19 01:20:54.393,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-06 22:43:36.313,2022-11-19 01:20:54.572,,,
orgn_01GVH3V5HE2GJPCSQRTWTSX4EY,5e9723dc8f45c10017baa6cd,Centre de Solidarite Lesbienne,centre-de-solidarite-lesbienne,Centre-de-Solidarite-Lesbienne,ftxt_01GW2HRD4RWAPZYHSFXF1NKVV2,f,f,,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-15 15:10:20.081,2023-03-19 21:24:06.024,,,
orgn_01H29CX1SXREFH8FH2VJ1KXSQJ,6449d994cc4b0c00089e7ec7,LGBT Center of Greater Reading,lgbt-center-of-greater-reading,lgbt-center-of-greater-reading,ftxt_01H29ENEDWHYSQDV2EMA46B7DM,f,t,2023-05-22 20:27:53.908,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2023-04-27 02:10:28.576,2023-05-22 20:29:54.709,,,
orgn_01GVH3V5J7PZH64SHEJ8QH9W89,5ea6f6a1c3402d00170e6b7b,Catholic Community Services of Southern Arizona,catholic-community-services-of-southern-arizona,catholic-community-services-of-southern-arizona,ftxt_01GW2HRD5VF7NV5BM8EXEGZ0EZ,f,f,2022-09-28 01:24:53.667,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-04-27 15:13:37.51,2023-02-22 20:35:55.307,,,
orgn_01GVH3V5PX07KJRDXK7B1Y3JY5,5ecffa370ee08b0017a6d24a,TPAC World Health Care Infrastructures,tpac-world-health-care-infrastructures,tpac-world-health-care-infrastructures,ftxt_01GW2HRD6W6TK7A4NVPZHCQ1B8,f,t,2023-02-19 03:20:59.718,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-05-28 17:51:51.552,2023-02-19 03:20:59.911,,,
orgn_01GVH3V5Q99G7TGF76TFP2YPRC,5ed6af3286515c0017d53bac,LGBTQ Freedom Fund,lgbtq-freedom-fund,the-freedom-fund,ftxt_01GW2HRD7CTSBPY3J9RXV11313,f,t,2022-12-27 17:49:17.194,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-06-02 19:57:38.878,2023-03-19 21:24:06.024,,,
orgn_01GVH3V5PSBVGTXN6V30AHDFEN,5ecfecfd0ee08b0017a6d20b,Brave Space Alliance,brave-space-alliance,brave-space-alliance,ftxt_01GW2HRDA10ECCXCWGCMAS0CN1,f,t,2022-11-28 16:00:01.569,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-05-28 16:55:25.537,2022-11-28 16:00:01.837,,,
orgn_01GVH3V5MYJQQAA2CYTF8ZTHZ5,5eb73f170ec1c50017014127,The LOFT: LGBT Community Services Center,the-loft-lgbt-community-services-center,the-loft-lgbt-community-services-center,ftxt_01GW2HRDB8RS1YXKMAVZNESYW1,f,t,2023-01-10 04:28:34.501,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-05-09 23:39:03.319,2023-01-10 04:28:34.74,,,
orgn_01GVH3V5MTJ2D6PP6D7VK9QVF7,5eb662290ec1c5001701411d,Journey's End Refugee Services,journeys-end-refugee-services,journeys-end-refugee-services,ftxt_01GW2HRDD4T76XQA7KAP5985GQ,f,t,2022-10-09 23:02:00.248,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-05-09 07:56:25.692,2022-10-25 11:28:43.873,,,
orgn_01GVH3V5NE2V8CCYB5KHTV7H90,5eb8ba781762af001763d50d,HIV Arkansas,hiv-arkansas,hiv-arkansas,ftxt_01GW2HRDDMGZWYA7WM435FW1XX,f,t,2022-08-30 21:04:57.99,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-05-11 02:37:44.353,2022-10-08 03:13:58.644,,,
