ophn_01GVH3W375Z8A9SP4832CDE804,60184b62b356600015db2111,Chris Holleran,4156598282,125,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-01 18:32:57.088,2023-04-10 22:57:23.238,ftxt_01EXFDX100V038M5N9YQ3JNNV7,f,
ophn_01GVH3VT8B9QWTMPK14K3PKC78,5f316a3f44d2620017961a95,Customer Service and General Information,9172756975,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-08-10 15:32:27.394,2023-04-10 22:54:28.253,ftxt_01EFCG0R42QBR2N6Z8QYZDTMRQ,f,
ophn_01GVH3W382674520W2CSEPA9RP,6018b1a6989ad0001504d37d,Main Office Erie Neighborhood House,3126663430,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-02 01:47:44.352,2023-05-25 15:21:42.763,ftxt_01EXG6S4V0W1BMVFZRB1QFZD5R,f,
ophn_01GVH3VMKZ0JNHR2KTCR0TD8CD,5e8768f4906b140017935a42,Fax,5105405907,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-03-27 18:54:27.634,2023-05-24 20:12:52.183,ftxt_01E4ENGW9JXPB8M56AYN9RKY7Y,f,
ophn_01GVH3VXWJBQ5YAZKZ7YWZ8J9F,60579a055c79df001546a769,Office Phone,0453111913512,,t,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2020-10-20 21:52:02.127,2023-04-10 22:56:08.341,ftxt_01EN3ZYT2FGDCZRBYGG8J8XNR7,f,
ophn_01HFF97404Z4PYC938CD2JJ6DW,ophn_788c38b1,,5045829713,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-11-17 22:26:37.791,2023-11-17 22:26:37.791,ftxt_01HFF97404AH3M8MPKZXN15DJP,f,
ophn_01GVH3W37FF9J0952GBBJNVZTW,60187c2f989ad0001504d161,Local Number,3143807774,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-01 22:07:37.289,2023-04-10 22:55:43.748,ftxt_01EXFT63A98MR1WCQ744852460,f,
ophn_01GVH3WH5Q24509E0CG4QF4W4D,621bd7b3e4a829002e3fa0d9,After Hours Urgent Care,3103928636,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-02-27 19:02:00.978,2023-05-26 13:41:01.272,ftxt_01FWY8Z90JNKRWA5MXENSCSHM0,t,
ophn_01GVH3VZKT7V5TVN4ASYNHY4Q1,5feb5c39ba25520017306eec,Immigration Department,3124217599,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-12-28 16:45:42.207,2023-04-10 22:56:33.538,ftxt_01ETN3VFXZAVVCAQPMF1WW8NX5,f,
ophn_01GVH3VZKTQ9MTWBRHHKDF2SJC,5feb5c72ba25520017306eef,Education Department,7736504915,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-12-28 16:45:42.207,2023-04-10 22:56:33.538,ftxt_01ETN3VFXZ3BJR4XHBXF3ZGVRA,f,
ophn_01GVH3W2HTRJPNSZCAQPYJ1PP1,5ff5109a06627200154120b5,General Office,3129065050,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-01-06 01:17:40.416,2023-04-10 22:56:33.538,ftxt_01EVAMAP60Q09656GBFAHPP2H1,f,
ophn_01GVH3W36BXXRE81E86612GR00,6016f2049f64a2001580cd76,Administration ,4388304376,,t,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2021-01-31 17:52:14.362,2023-04-10 22:56:59.34,ftxt_01EXCS5RGTQFTX1HCGNKWC4GB1,f,
ophn_01GVH3W38349GED0G8KQVD7G1G,6018b1c4989ad0001504d37f,Erie House Little Village Office,3125427617,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-02 01:47:44.352,2023-04-10 22:56:59.34,ftxt_01EXG6S4V04TTS4XYKK9P25DHX,f,
ophn_01GVH3W3830QYE2GAC3K4Q182E,6018b1e0989ad0001504d382,Logan Square Neighborhood Association Office,3123844370,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-02 01:47:44.352,2023-04-10 22:56:59.34,ftxt_01EXG6S4V022RB06S9HZRH147S,f,
ophn_01GVH3W383WV67PXJHRMNQTYF5,610076222ec2640015ffe47b,Legal Consultation,7732317884,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-02 01:47:44.352,2023-04-10 22:56:59.34,ftxt_01EXG6S4V09RV45PNPXKPRJ6VF,f,
ophn_01GVH3W375JWEA2PWPPME03KHZ,60184c34b356600015db2118,Intake Line,4156598282,102,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-01 18:32:57.088,2023-04-10 22:57:23.238,ftxt_01EXFDX1008PGZJPYYRJ15QN5J,f,
ophn_01GVH3W375GH5R3JNSVVCAQQDB,60d4c4b3417e720015cc7da9,Fax,4158641307,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-01 18:32:57.088,2023-04-10 22:57:23.238,ftxt_01EXFDX100MN2XWX14NFT66FPY,f,
ophn_01GVH3VMKZMM5G0E2CXBD8QYE2,61e9c0ec5dd30f002e3b24ec,Text Hotline,5109009561,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-03-27 18:54:27.634,2023-05-24 20:12:52.183,ftxt_01E4ENGW9JJJHXVEQN5YXCV3CH,f,
ophn_01GVH3WGJ0TSA8QWZ5745YJ87P,61e2019a3b67bf002e9c1b5c,Youth Continuum,2037778445,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-01-14 23:02:34.231,2023-04-10 22:57:47.439,ftxt_01FSDD83ZQ5VZRW46HQMEX5YV8,f,
ophn_01GVH3WGJ0M51QKRAW4Y4D6BDT,61e201cc3b67bf002e9c1b5e,Youth Services & Housing Call Number,2034981839,1,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-01-14 23:02:34.231,2023-04-10 22:57:47.439,ftxt_01FSDD83ZQQ7GX9962D9DEFAC8,f,
ophn_01GVH3W5T8YSZ3ZTBGVF3E729A,62aa255b729568001660d363,Community Food Bank,7604167790,114,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-05-02 21:28:12.136,2023-05-21 02:41:35.919,ftxt_01F4QFPKK85ZSQ7ZT9297V2EZ5,f,
ophn_01GVH3VRJQTV5Y3Z8RCCC4P090,5f05c599a006e70017a6c4bc,Main Office,5026360771,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRK23RPWNFB96R1R09A,f,
ophn_01GVH3WH5QD6QAKC1570XHW0KQ,621bdc31e4a829002e3fa106,Health Coverage Information,3106647509,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-02-27 19:02:00.978,2023-05-26 13:41:01.272,ftxt_01FWY8Z90J0V58XCR3ETPT9WX5,t,
ophn_01HFF9765TB77GA5288G6091TQ,ophn_6c09ff69,,7036657000,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-11-17 22:26:37.791,2023-11-17 22:26:37.791,ftxt_01HFF9765T79YD4XRT2JBWSTPQ,f,
ophn_01HFF9778NRA1SK2MMR6SWW9ZT,ophn_8f73b9d0,,9287156985,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-11-17 22:26:37.791,2023-11-17 22:26:37.791,ftxt_01HFF9778NR5AT7QR3P8709AM2,f,
ophn_01HFF977R3BQ7JC5SMT3FEZ8QD,ophn_612ab033,,6127872671,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-11-17 22:26:37.791,2023-11-17 22:26:37.791,ftxt_01HFF977R3YJ7ME113GEWWTQ2F,f,
ophn_01GVH3W3JV26G800ABQPTQBM3G,6032187b0f2dbb00159c646b,Main Phone,7184295309,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-21 08:18:19.021,2023-04-10 22:54:28.253,ftxt_01EZ1TNZ8DF6139DPJEPVN1JVB,f,
ophn_01GVH3WKTZVCSRWYA3MQJFFKZT,62f10a242a874c0016118d62,NeoMed Center Gurabo para emergencias  ,7877372311,,f,t,f,t,ctry_01GW2HHDK7PACTC9GJ2XBMVPKY,,f,2022-08-06 04:45:43.574,2023-04-10 22:54:28.253,ftxt_01G9RQJBRP07M57JR7F1WA4XJA,f,
ophn_01GVH3WKTZAGNTDZV181PYBDF9,62f10a392a874c0016118d64,NeoMed Center Gurabo,7877372311,,f,t,f,t,ctry_01GW2HHDK7PACTC9GJ2XBMVPKY,,f,2022-08-06 04:45:43.574,2023-04-10 22:54:28.253,ftxt_01G9RQJBRP61AZ940D6ZBQEAVP,f,
ophn_01GVH3WKTZFDF026SSC9HZSCNR,62f10a482a874c0016118d6b,NeoMed Center San Lorenzo,7877153620,,f,t,f,t,ctry_01GW2HHDK7PACTC9GJ2XBMVPKY,,f,2022-08-06 04:45:43.574,2023-04-10 22:54:28.253,ftxt_01G9RQJBRP4FSKHPJEP670Y4CY,f,
ophn_01GVH3W3GJE8B3HFBTWXC8JV51,6030051739933c0015085932,Office,6313852451,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-19 18:31:21.46,2023-04-10 22:56:59.34,ftxt_01EYXRZ1KMAXB09819C54XPM92,f,
ophn_01GVH3VZH0STN4209V5PJR3DP1,60c8eeceb5824600151f0d59,Prayer Line,6013453175,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-12-22 19:16:04.627,2023-04-21 17:58:47.963,ftxt_01ET5Y2GWK8E83V070AK87C7V2,f,
ophn_01GVH3W3F2FT2PPK2ZQZVH9HC6,602d4811814295001563d462,Main office,8604391573,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-17 15:49:20.156,2023-04-10 22:57:47.439,ftxt_01EYRAWY4WHZ2B0KKC1H6416MV,f,
ophn_01GVH3W3HBV0G1S2SVHJ5XNFSF,6030c89439933c0015085e26,Main Phone,6034367588,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-20 02:59:18.815,2023-04-10 22:56:08.341,ftxt_01EYYP14MZ7CV2THB0EY77VDGJ,f,
ophn_01GVH3VZH0F74GHV298T3Q1MGW,5fe2467fecdf34001727893a,Office Phone,6013453175,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-12-22 19:16:04.627,2023-05-21 02:54:26.012,ftxt_01ET5Y2GWKGMTERXZTSFHGDFYW,f,
ophn_01GVH3VS17WXAP5ZY6WJ0Z0X7G,5f119d1526580400174b9686,Omaha Office Phone,4025529260,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-17 12:33:56.424,2023-05-21 03:08:23.015,ftxt_01EDEC8M689PBE3QB4MW55WWR8,f,
ophn_01GVH3VS17G4TZN31AD6CC346G,5f119d2726580400174b9688,Lincoln Office Phone,4024767000,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-17 12:33:56.424,2023-05-21 03:08:23.015,ftxt_01EDEC8M68V57YRTR4QNFHJ8ZJ,f,
ophn_01GVH3VFT71T56E45MMWBYWCTH,5e7e4bdcd54f1760921a4709,Lifelong,2069571600,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-03-27 18:54:20.928,2023-04-10 22:54:28.253,ftxt_01E4ENGNR0ZM16BMQ8V6V0SNZZ,f,
ophn_01GVH3W3B412GFF3TSWBHMYNM0,601c8fcb08ffbe00156ebedc,Office Phone,4082934790,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-05 00:16:43.642,2023-04-10 22:54:53.547,ftxt_01EXQRRN3TF20YRHSYSH0FGAJZ,f,
ophn_01GVH3W3E6K7N7SCWXW5AJ8DC7,602b4f7d129c000015532375,East Bay Community Law Center,5105484040,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-16 04:20:52.325,2023-04-10 22:57:23.238,ftxt_01EYMH3KF5HTRQFM7FPZRMD21E,f,
ophn_01HFF978D0CRMKF1VXRHETZZ4R,ophn_f1c1bc0f,,6128710748,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-11-17 22:26:37.791,2023-11-17 22:26:37.791,ftxt_01HFF978D0WPDYCGG9E86VT0XX,f,
ophn_01HFF978Y4ZCH2M6MSSMJSNXJF,ophn_ec5eba07,,9549512911,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-11-17 22:26:37.791,2023-11-17 22:26:37.791,ftxt_01HFF978Y5SSPMDBBWKYD9C0F5,f,
ophn_01H299KD9WXNJN05SXJZNFCJVV,645ed26384cd2a0008b8b2d5,Request Services,6122356743,4,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2023-03-26 20:36:25.142,2024-02-23 21:59:17.988,ftxt_01H29ENF95MY9WZTCNXFEKS5M7,f,
ophn_01GVH3W3CSB295E9053PQ6RR1J,602453a62e57310015944fba,Mobile,42052256,,f,t,f,t,ctry_01GW2HHDKDHB62D7NFGE7RRNDN,,f,2021-02-10 21:26:16.875,2023-04-10 22:57:23.238,ftxt_01EY6XCW1B75TFW0E37KBN3GNM,f,
ophn_01GVH3W3GJPC0MC7PGBJ29ZNTM,6030181639933c0015085a13,HIV home kit,6318138739,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-19 18:31:21.46,2023-05-25 13:32:25.761,ftxt_01EYXRZ1KMWZ9E1NAM9QKA8MA8,f,
ophn_01GVH3W3HCD12GHD0TCFA0GXZE,6030c8b139933c0015085e28,Fax,6034310451,,f,f,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-20 02:59:18.815,2023-05-25 15:21:50.142,ftxt_01EYYP14MZRYR0P51TDKK1GGFP,f,
ophn_01GVH3VRJQ9A9X4KK4YPP977R0,5f05c5cea006e70017a6c4be,HIV test line,5023102417,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRK6A8SWTGME8Q6KJXH,t,
ophn_01GVH3VRJQFVW5PJJAWND4V495,5f05c5e2a006e70017a6c4c1,HOPWA Case Management Line ,5026354522,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRK6EKAGF3CB5R7AN03,t,
ophn_01GVH3W3B4A55GCBRAQN5S52MW,601c8fe108ffbe00156ebee1,Fax,4082930106,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-05 00:16:43.642,2023-04-10 22:54:53.547,ftxt_01EXQRRN3T7B4DVRHEC2A7E6DZ,f,
ophn_01GVH3WJBT79NZB1TXCHYZJ45Z,62758d4f49a566003e3a6a29,Main Phone,4704282916,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-05-06 21:01:31.298,2023-04-10 22:55:18.438,ftxt_01G2DJTZ92HKXBE9N6J7344PXT,f,
ophn_01GVH3W3ER5B8Q7T4E3K2RHY71,602c42d2ff84f900155ca11d,Office Number,526121223570,,t,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2021-02-16 21:53:09.821,2023-04-10 22:55:43.748,ftxt_01EYPDAD5XP6QKH3ZA20AJ75VV,f,
ophn_01H299KDBPZZB52XRG3RKSYSJ8,64237c1ec922630008ee7cc5,Main Phone,9198271436,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-03-28 23:39:04.438,2024-02-23 21:59:17.988,ftxt_01H29ENFAQBWJ9W7QKS6K9S3C6,f,
ophn_01GVH3W3D635KV70432XVMN6KD,6026d197847dd000151240e4,Office Phone,6642075440,,t,t,f,t,ctry_01GW2HHDKHCN2Q3JMYRQ7HJ5VH,,f,2021-02-12 18:52:01.279,2023-04-10 22:56:33.538,ftxt_01EYBSBVBZ22MMZPXEVC643HMP,f,
ophn_01GVH3W3D6SAB9Y7V5JN7S85BP,60dcbbd997360200157fd3cf,WhatsApp,6643722042,,f,t,f,t,ctry_01GW2HHDKHCN2Q3JMYRQ7HJ5VH,,f,2021-02-12 18:52:01.279,2023-04-10 22:56:33.538,ftxt_01EYBSBVBZTRS62ZAGKGEEJYCK,f,
ophn_01H299KDD7CBXPSWH9G2C3CT6Z,645fb60be831c40008051f1a,Medical Clinic Schedule Appointment or Get Help,5035353860,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2023-03-29 15:22:51.079,2024-02-23 21:59:17.988,ftxt_01H29ENFC70VJ1DTDGBR22PXVS,f,
ophn_01GVH3W3F2PRFJZYAVDZXZ9KMZ,615219759fdc420016e917f0,Admin Offices Fax,8608650563,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-17 15:49:20.156,2023-04-10 22:57:47.439,ftxt_01EYRAWY4W3T73M1A6SSJBP4QC,f,
ophn_01GVH3W3F23P10PQ9FYRMM3ZAY,615219999fdc420016e917f6,Shelter and Daytime Hospitality Center Fax,8604373092,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-17 15:49:20.156,2023-04-10 22:57:47.439,ftxt_01EYRAWY4W6E5AXA1GG7KC8KQE,f,
ophn_01GVH3WGJ05Q6AJDHMKMF4M432,61e201db3b67bf002e9c1b61,General Questions,2035623396,4601,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-01-14 23:02:34.231,2023-04-10 22:57:47.439,ftxt_01FSDD83ZQB6SES4PJTAEFZ42Z,f,
ophn_01GVH3VRJQJZF5243N3RTECD7R,62702820ff76e9003ec5f58a,Clark and Floyd Counties in Indiana Office ,8129445213,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRKD992PK45Y69924VW,f,
ophn_01H299KDD79QEV3J00JZVZS05P,645fb5e9e831c40008051f18,Young Adult Support General Inquiries,5035353800,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2023-03-29 15:22:51.079,2024-02-23 21:59:17.988,ftxt_01H29ENFC78WWFK8PE32MMBVFP,f,
ophn_01H299KDD83JTWSV6B0JFKC7Z3,645fb62ee831c40008051f21,Employment and Education Resource Center (ERC),5034450973,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2023-03-29 15:22:51.079,2024-02-23 21:59:17.988,ftxt_01H29ENFC90AE11394MKDC4S8G,f,
ophn_01H299KDD93MNBWVRTZCD7MXAQ,645fb72cfe04ff00088d2e97,LGBTQIA Services,5035353828,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-03-29 15:22:51.079,2024-02-23 21:59:17.988,ftxt_01H29ENFC9SND6HGERKZ4DWV39,t,
ophn_01H299KDD9TREPYXCM9Q9AVA6P,645fb941fe04ff00088d2ea5,Drop In Day Program ,5034323986,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-03-29 15:22:51.079,2024-02-23 21:59:17.988,ftxt_01H29ENFC9Z3B9NMMY284TQFVH,t,
ophn_01GVH3VS171E3SPYYE4Q7TSA87,5f119d3626580400174b968b,Kearney Office Phone,3083380527,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-17 12:33:56.424,2023-05-21 03:08:23.015,ftxt_01EDEC8M68X1RJB0N03F4RNDM4,f,
ophn_01GVH3VS17K7WB3QE56B8CT8SP,5f119d4826580400174b968f,Scottsbluff Office Phone,3086720794,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-17 12:33:56.424,2023-05-21 03:08:23.015,ftxt_01EDEC8M68HQW0EG2BEDHBZ2ND,f,
ophn_01GVH3VS17EYB584MV9PK796VR,617c2362acb9af00162c22ae,Omaha Fax,4025529258,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-17 12:33:56.424,2023-05-21 03:08:23.015,ftxt_01EDEC8M688XCN2GTAYC3EV28M,f,
ophn_01GVH3WKV09DBFQQ6PFXJ7BAD2,62f10a712a874c0016118d74,NeoMed Center Aguas Buenas Pueblo,7877372311,,f,t,f,t,ctry_01GW2HHDK7PACTC9GJ2XBMVPKY,,f,2022-08-06 04:45:43.574,2023-04-10 22:54:28.253,ftxt_01G9RQJBRPFBP4YJV4VA2YNPCP,f,
ophn_01GVH3WKV077NDPTTVSKCABV09,62f10a882a874c0016118d7a,NeoMed Center Juncos,7877372311,,f,t,f,t,ctry_01GW2HHDK7PACTC9GJ2XBMVPKY,,f,2022-08-06 04:45:43.574,2023-04-10 22:54:28.253,ftxt_01G9RQJBRPPDPFYW7ZSFZ4B1HN,f,
ophn_01GVH3VSSX9EXFS87PCZ2ZYNM6,5f237e2a384fb2001776db41,State-Wide,8008534028,,t,f,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-07-31 01:46:50.139,2023-05-25 18:45:05.108,ftxt_01EEH8SSWV0PZY7GHHZZX0KFYF,f,
ophn_01GVH3W3M1WQKE1K6WPJHCTG5B,60c89aadb5824600151f0995,Office Number,5541029294,,f,t,t,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2021-02-23 18:40:10.121,2023-04-04 20:30:28.427,ftxt_01EZ8321W916PCF77N7SZDJ29C,f,
ophn_01GVH3W3M16QYVB6HMTAV73NY8,634ef66407da5700161295a9,Office Number ,015521277390,,t,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2021-02-23 18:40:10.121,2023-04-04 20:30:28.427,ftxt_01EZ8321W9G3A291A4M6QTE4KK,f,
ophn_01GVH3WKTZPA8H8FG8820EE05E,62f10a5d2a874c0016118d6f,NeoMed Center Aguas Buenas Bayamoncito,7873160008,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-08-06 04:45:43.574,2022-10-08 03:13:58.644,ftxt_01G9RQJBRPW2N6SFDEJFSGVBAF,f,
ophn_01HFSFN2XR3HJHJ7XEBA0H12ZP,ophn_001,,7737547363,,f,t,f,,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2023-11-21 17:53:47.918,2023-11-21 17:53:47.918,ftxt_01HFSFN2XSADS480KSYDAFZT8Y,f,
ophn_01GVH3W3RWQYSMAJZJ867VGFAT,603c4bf7cae0620015826123,Phone,5162106763,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-03-01 02:00:12.053,2023-04-10 22:55:43.748,ftxt_01EZNR7C0N6H35P89R1QVDJV76,f,
ophn_01GVH3W3RX1XMMM3QHXPSW0AAR,60ee1f6fc98fa500156ec063,Fax,5167060970,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-03-01 02:00:12.053,2023-04-10 22:55:43.748,ftxt_01EZNR7C0NTKYXM8K8EWDC3X45,f,
ophn_01GVH3VM9WF68MF1NREMZQC19W,5f299a127b66270017b8aa24,"Office Phone - will answer as '"Early to Bed'"",7732711219,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2020-03-27 18:54:27.159,2023-04-10 22:55:43.748,ftxt_01E4ENGVTQ41KN4FD6Y6SH9HDB,f,
ophn_01GVH3WJ9VVENKN1QNEEVDJ7PD,626dcba3d75a3c003e8b4f50,Main Office,4808572296,,t,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2022-04-30 23:46:48.55,2023-04-10 22:55:43.748,ftxt_01G1YDXA360T91BW3ZTCF8CK8Q,f,
ophn_01GVH3W3VNQW9FW1AH87N0Y2P6,603d2358cae06200158262ad,Office phone,9614842458,,t,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2021-03-01 17:15:21.867,2023-04-10 22:54:53.547,ftxt_01EZQCK2WBD5XZJ7CDYX1PC1KS,f,
ophn_01GVH3VRJQABJG7W1T19DZFVV1,6270283aff76e9003ec5f590,Lexington Office,8592543469,234,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRKPYC96KJFVGKZRN1N,f,
ophn_01GVH3W2HT3SHNWRQN3EXCBNRF,5ff510d306627200154120b8,Immigration Clinic,3129065366,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-01-06 01:17:40.416,2023-04-10 22:56:33.538,ftxt_01EVAMAP60GE378SH9S1BFKJHY,f,
ophn_01GVH3VJ8C650ABVT151097EP2,5e7e4be0d54f1760921a5141,Calgary Outlink ,4032348973,,t,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2020-03-27 18:54:24.165,2023-04-10 22:55:43.748,ftxt_01E4ENGRX50FZJWEGBW0Y484KT,f,
ophn_01GVH3W3VNNVWZJNXF86A9F55Q,60dcc94c97360200157fd5ad,WhatsApp,9611722110,,f,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2021-03-01 17:15:21.867,2023-04-10 22:54:53.547,ftxt_01EZQCK2WBP744P65KS1CV94FD,f,
ophn_01GVH3W3QRGCVG3W60SWW2WQY4,603c237fa72209001521f7cc,Montreal phone number,5145234636,,f,t,f,t,ctry_01GW2HHDKAWXWYHAAESAA5HH94,,f,2021-02-28 22:55:35.06,2023-04-10 22:55:18.438,ftxt_01EZNDNAMM2A0G2AVAHYA7WTBR,f,
ophn_01GVH3W3QR34AVKZMES5N1S3GN,603c23ada72209001521f7cf,Outside toll free phone number,8777678245,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-02-28 22:55:35.06,2023-04-10 22:55:18.438,ftxt_01EZNDNAMM9XDHAHJARYFFB2VF,f,
ophn_01GVH3VRJQ8HTBX5S8QBCZ3GB3,62702852ff76e9003ec5f596,West Tennessee Office,9019370100,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRKER31GVJF4Q1P8VBA,f,
ophn_01GVH3VRJRMHJRXKREYCXE1CGG,62702d29ff76e9003ec5f5c2,Johnson City Office,4234610047,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRKB2B7HDY73RREJ2CC,f,
ophn_01GVH3VRJR45AAT9JR4X7GYHVY,62702d42ff76e9003ec5f5cc,Middle Tennessee Office,6158852552,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,t,2020-07-08 13:03:34.675,2023-05-21 03:31:10.599,ftxt_01ECQ8CDRKFE1JZZ9FBZ7P0XKD,f,
ophn_01GVH3W2HTV4GWE5NHYD5ZBWX8,6107e79dd6fa370015df6d96,Fax,7736961092,,f,t,f,t,ctry_01GW2HHDK9M26M80SG63T21SVH,,f,2021-01-06 01:17:40.416,2023-04-10 22:56:33.538,ftxt_01EVAMAP60C9D71QRC8D9Z0P1J,f,
